20150901,17.3,18.3,18.0,195200
20150902,17.7,18.0,17.95,3.10M
20150903,17.95,18.5,18.0,239900
20150904,17.95,18.5,18.0,483800
20150907,17.95,18.4,18.0,256100
20150908,18.0,18.5,18.15,856900
20150909,18.05,18.6,18.05,687500
20150910,18.05,18.3,18.1,345200
20150911,18.15,18.5,18.15,1.08M
20150914,18.1,18.5,18.2,548500
20150915,18.2,18.5,18.25,262900
20150916,18.25,19.5,18.4,209000
20150917,18.4,18.9,18.5,242500
20150918,18.55,18.9,18.6,133200
20150921,18.5,18.75,18.55,691200
20150922,18.35,18.75,18.5,196000
20150923,18.3,18.4,18.3,68200
20150924,18.3,18.5,18.35,319500
20150925,18.3,18.5,18.4,256700
20150928,18.4,19.3,18.45,576400
20150929,18.0,18.45,18.3,700200
20150930,18.1,18.3,18.2,82800
