Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20110701;30.0;30.0;30.0;30.0;500
20110704;30.0;30.0;30.0;30.0;-
20110705;29.0;29.75;29.25;30.0;900
20110706;29.0;29.0;29.0;29.25;1100
20110707;29.0;29.0;29.0;29.0;100
20110708;29.0;29.0;29.0;29.0;100
20110711;28.0;30.0;28.5;29.0;1000
20110712;28.0;28.0;28.0;28.5;500
20110713;25.5;28.0;26.75;28.0;600
20110714;26.75;26.75;26.75;26.75;-
20110715;26.75;26.75;26.75;26.75;-
20110718;26.75;26.75;26.75;26.75;-
20110719;27.0;28.0;27.75;26.75;3500
20110720;27.25;28.0;27.75;27.75;25500
20110721;27.75;27.75;27.75;27.75;-
20110722;29.0;30.0;29.75;27.75;7600
20110725;28.5;31.0;29.5;29.75;2400
20110726;28.0;30.0;28.5;29.5;4800
20110727;29.5;29.5;29.5;28.5;1000
20110728;29.0;29.5;29.25;29.5;500
20110729;29.0;29.0;29.0;29.25;100
