20090401,56.0,56.0,56.0,1700
20090402,56.0,57.5,56.5,5100
20090403,57.0,57.0,57.0,2100
20090406,56.0,59.0,58.5,23400
20090407,58.5,60.0,59.5,6400
20090408,60.0,60.0,60.0,4200
20090409,60.0,64.5,60.0,26200
20090414,60.0,60.0,60.0,1600
20090415,60.0,60.0,60.0,100
20090416,59.0,60.0,59.5,8700
20090417,59.5,60.0,59.5,9200
20090420,59.0,60.0,59.5,11500
20090421,59.5,59.5,59.5,-
20090422,59.5,59.5,59.5,-
20090423,61.0,61.0,61.0,14400
20090424,60.0,61.0,60.5,10000
20090427,61.0,61.0,61.0,900
20090428,62.0,62.0,62.0,800
20090429,62.0,62.0,62.0,1100
20090430,61.0,62.0,61.5,2700
