Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;25.75;25.75;25.75;25.5;400
KUKZ;Kakuzi;330.0;330.0;330.0;330.0;-
KAPC;Kapchorua Tea Kenya Plc;175.0;180.0;179.0;175.0;1100
LIMT;Limuru Tea Plc;1085.0;1085.0;1085.0;1085.0;-
SASN;Sasini Tea and Coffee Ltd;16.45;16.45;16.45;16.8;1300
WTK;Williamson Tea Kenya Plc;351.0;351.0;351.0;351.0;-
CGEN;Car and General (K) Ltd;39.5;39.5;39.5;39.5;-
ABSA;ABSA Bank Kenya Plc;12.25;12.9;12.55;12.6;77700
COOP;Co-operative Bank of Kenya Ltd;16.7;17.0;16.85;17.0;59900
DTK;Diamond Trust Bank Kenya Ltd;192.0;192.0;192.0;192.0;-
EQTY;Equity Group Holdings Ltd;41.0;41.75;41.25;41.0;578400
HFCK;HF Group Ltd;20.5;21.0;20.75;20.95;88300
IMH;I & M Holdings Plc;100.0;100.0;100.0;101.0;2100
KCB;KCB Group Plc;41.5;42.0;41.75;41.75;1133900
NBK;National Bank of Kenya Ltd;14.8;15.0;14.9;14.95;15400
NCBA;NCBA Group Plc;38.5;39.5;39.0;38.1;30600
SBIC;Stanbic Holdings Plc;86.0;87.5;87.0;89.0;5200
SCBK;Standard Chartered Bank Kenya Ltd;201.0;204.0;203.0;201.0;4500
EVRD;Eveready East Africa Ltd;2.6;2.95;2.75;2.85;8700
XPRS;Express Ltd;4.0;4.0;4.0;4.0;-
KQ;Kenya Airways Plc;5.3;5.4;5.3;5.35;151500
LKL;Longhorn Publishers Plc;4.7;5.2;4.7;5.2;68300
NMG;Nation Media Group Plc;135.0;138.0;137.0;137.0;13000
SMER;Sameer Africa Plc;3.55;3.55;3.55;3.55;5000
SGL;Standard Group Ltd;28.0;28.0;28.0;28.0;-
TPSE;TPS Eastern Africa (Serena) Ltd;28.0;28.0;28.0;28.25;1000
UCHM;Uchumi Supermarket Ltd;9.0;9.0;9.0;9.4;3200
SCAN;WPP ScanGroup Plc;25.0;25.0;25.0;25.0;5400
ARM;ARM Cement Ltd;36.25;37.5;36.75;37.0;6700
BAMB;Bamburi Cement Ltd;157.0;157.0;157.0;160.0;300
CRWN;Crown Berger Ltd;61.5;61.5;61.5;61.0;500
CABL;East African Cables Ltd;10.3;10.3;10.3;10.35;200
PORT;East African Portland Cement Ltd;45.0;45.0;45.0;45.0;-
KENO;KenolKobil Ltd;8.65;9.1;8.9;8.85;577100
KEGN;Kenya Electricity Generating Company Plc;8.55;8.65;8.6;8.65;98600
KPLC;Kenya Power and Lighting Ltd;15.8;16.0;15.85;15.75;213800
KPLC-P4;KPLC-P4;5.5;5.5;5.5;5.5;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;19.6;19.6;19.6;19.65;2000
UMME;Umeme Ltd;17.0;17.0;17.0;17.0;-
BRIT;Britam Holdings Ltd;16.1;17.0;16.5;16.25;395500
CIC;CIC Insurance Group Ltd;6.25;6.9;6.45;6.4;63200
JUB;Jubilee Holdings Ltd;410.0;410.0;410.0;410.0;-
KNRE;Kenya Re-Insurance Corporation Ltd;20.0;21.0;20.95;20.95;382000
LBTY;Liberty Kenya Holdings Ltd;18.0;21.0;20.5;19.6;23600
SLAM;Sanlam Kenya Plc;65.0;65.0;65.0;65.0;600
CTUM;Centum Investment Company Ltd;46.0;47.5;46.3;46.4;66200
HAFR;Home Afrika Ltd;1.5;1.6;1.55;1.55;41300
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;4.5;4.75;4.55;4.75;700
TCL;Trans-Century Ltd;14.0;14.0;14.0;14.0;4500
NSE;Nairobi Securities Exchange Plc;22.25;24.0;23.9;23.95;706900
BAT;BAT Kenya Plc;768.0;769.0;768.0;765.0;1200
BOC;BOC Kenya Plc;115.0;115.0;115.0;115.0;300
CARB;Carbacid Investments Plc;14.0;15.0;14.7;14.2;65300
EABL;East African Breweries Ltd;270.0;275.0;270.0;270.0;23400
FTGH;Flame Tree Group Holdings Ltd;6.0;6.3;6.05;6.1;14600
ORCH;Kenya Orchards Ltd;98.0;98.0;98.0;98.0;-
MSC;Mumias Sugar Company Ltd;1.6;1.75;1.6;1.65;1109600
UNGA;Unga Group Ltd;37.0;37.0;37.0;36.0;10600
SCOM;Safaricom Plc;14.5;14.95;14.5;14.95;4248500
^FNK15;FTSE NSE Kenya 15 Index;181.31;183.4;181.31;182.46;-
^FNK25;FTSE NSE Kenya 25 Index;180.69;182.75;180.69;181.87;-
^N20I;NSE 20-Share Index;3936.6;3936.6;3936.6;3952.97;-
^N25I;NSE 25-Share Index;4046.6;4046.6;4046.6;4064.15;-
^NASI;NSE All-Share Index;138.28;138.28;138.28;139.54;-
;;;;;;
