20120903,14.5,15.0,14.95,8.05M
20120904,14.8,15.0,14.85,114700
20120905,14.8,15.1,15.0,726500
20120906,14.6,15.2,14.95,6300
20120907,15.05,15.1,15.05,53900
20120910,13.0,14.9,13.15,3.12M
20120911,12.5,13.15,13.1,3.37M
20120912,13.6,14.4,14.3,291300
20120913,14.5,15.1,15.0,1.35M
20120914,15.0,15.45,15.0,1.23M
20120917,15.25,15.75,15.45,301300
20120918,15.3,15.65,15.4,805800
20120919,15.45,15.5,15.45,127100
20120920,15.5,15.55,15.5,34000
20120921,15.5,15.6,15.55,14900
20120924,15.55,15.75,15.65,331400
20120925,15.05,15.5,15.3,155300
20120926,15.0,15.3,15.0,95800
20120927,15.0,15.1,15.05,284100
20120928,15.05,15.3,15.1,140900
