20120903,25.75,26.0,25.75,8.65M
20120904,25.75,26.25,26.0,617000
20120905,26.0,26.5,26.0,215800
20120906,26.0,26.25,26.0,443600
20120907,26.0,26.5,26.25,1.12M
20120910,26.25,27.0,26.5,1.74M
20120911,26.5,27.5,26.75,2.36M
20120912,27.0,28.5,27.75,1.14M
20120913,27.75,28.75,28.0,10.08M
20120914,27.0,28.0,27.0,3.11M
20120917,27.0,27.5,27.0,1.41M
20120918,27.0,27.5,27.0,708900
20120919,27.25,27.75,27.25,1.03M
20120920,27.5,27.75,27.5,384000
20120921,27.25,28.0,27.25,8.30M
20120924,26.75,27.5,27.0,4.35M
20120925,26.5,27.25,26.75,861100
20120926,27.0,28.0,27.5,1.99M
20120927,27.5,27.75,27.5,757300
20120928,27.5,27.75,27.5,578600
