Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20200504;0.45;0.45;0.45;0.45;-
20200505;0.45;0.45;0.45;0.45;-
20200506;0.45;0.45;0.45;0.45;-
20200507;0.45;0.45;0.45;0.45;-
20200508;0.45;0.45;0.45;0.45;-
20200511;0.45;0.45;0.45;0.45;-
20200512;0.45;0.45;0.45;0.45;-
20200513;0.45;0.45;0.45;0.45;-
20200514;0.45;0.45;0.45;0.45;-
20200515;0.45;0.45;0.45;0.45;-
20200518;0.45;0.45;0.45;0.45;-
20200519;0.45;0.45;0.45;0.45;-
20200520;0.45;0.45;0.45;0.45;-
20200521;0.45;0.45;0.45;0.45;-
20200522;0.45;0.45;0.45;0.45;-
20200525;0.45;0.45;0.45;0.45;-
20200526;0.45;0.45;0.45;0.45;-
20200527;0.45;0.45;0.45;0.45;-
20200528;0.45;0.45;0.45;0.45;-
20200529;0.45;0.45;0.45;0.45;-
