Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20200504;1776.17;1776.17;1776.17;1731.35;-
20200505;1813.92;1813.92;1813.92;1776.17;-
20200506;1862.28;1862.28;1862.28;1813.92;-
20200507;1796.87;1796.87;1796.87;1862.28;-
20200508;1768.19;1768.19;1768.19;1796.87;-
20200511;1763.45;1763.45;1763.45;1768.19;-
20200512;1745.09;1745.09;1745.09;1763.45;-
20200513;1708.23;1708.23;1708.23;1745.09;-
20200514;1651.91;1651.91;1651.91;1708.23;-
20200515;1653.64;1653.64;1653.64;1651.91;-
20200518;1689.21;1689.21;1689.21;1653.64;-
20200519;1723.72;1723.72;1723.72;1689.21;-
20200520;1710.01;1710.01;1710.01;1723.72;-
20200521;1681.96;1681.96;1681.96;1710.01;-
20200522;1696.97;1696.97;1696.97;1681.96;-
20200525;1696.97;1696.97;1696.97;1681.96;-
20200526;1668.79;1668.79;1668.79;1696.97;-
20200527;1673.04;1673.04;1673.04;1668.79;-
20200528;1676.25;1676.25;1676.25;1673.04;-
20200529;1666.51;1666.51;1666.51;1676.25;-
