Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20200504;6.88;6.9;6.88;6.9;20500
20200505;7.2;7.3;7.24;6.88;5200
20200506;6.88;7.9;7.16;7.24;24700
20200507;7.0;7.0;7.0;7.16;300
20200508;7.1;7.7;7.26;7.0;21200
20200511;6.86;7.3;7.06;7.26;19400
20200512;6.9;7.3;6.94;7.06;25200
20200513;6.8;7.4;6.96;6.94;218500
20200514;7.36;7.36;7.36;6.96;500
20200515;6.78;6.94;6.78;7.36;409100
20200518;7.3;7.3;7.3;6.78;3000
20200519;6.86;6.86;6.86;7.3;17800
20200520;7.4;7.5;7.4;6.86;46300
20200521;7.0;7.5;7.04;7.4;77900
20200522;7.2;7.5;7.44;7.04;1900
20200525;7.2;7.5;7.44;7.04;1900
20200526;7.4;7.5;7.46;7.44;6600
20200527;7.4;7.5;7.48;7.46;9400
20200528;7.2;7.48;7.28;7.48;210800
20200529;7.0;7.48;7.2;7.28;131600
