Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20200504;16.1;16.1;16.1;16.1;-
20200505;16.5;16.5;16.5;16.1;1000
20200506;15.5;16.5;16.0;16.5;400
20200507;16.5;16.5;16.5;16.0;5400
20200508;16.35;16.5;16.5;16.5;17600
20200511;16.5;16.5;16.5;16.5;100
20200512;16.35;16.5;16.35;16.5;9200
20200513;16.0;16.65;16.2;16.35;3000
20200514;14.85;14.85;14.85;16.2;5100
20200515;14.85;14.85;14.85;14.85;-
20200518;14.85;16.0;16.0;14.85;9500
20200519;14.8;16.5;16.05;16.0;12100
20200520;16.0;16.0;16.0;16.05;20000
20200521;16.0;16.0;16.0;16.0;70000
20200522;16.25;17.0;16.5;16.0;1000
20200525;16.25;17.0;16.5;16.0;1000
20200526;16.5;16.95;16.65;16.5;3100
20200527;16.65;16.65;16.65;16.65;-
20200528;16.5;16.9;16.7;16.65;600
20200529;16.75;16.75;16.75;16.7;2000000
