Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20200803;5.9;6.1;5.92;6.0;14700
20200804;5.9;6.0;5.98;5.92;38300
20200805;5.8;6.0;5.94;5.98;69000
20200806;5.5;5.8;5.54;5.94;266400
20200807;5.54;5.54;5.54;5.54;-
20200810;5.4;5.6;5.44;5.54;100900
20200811;5.98;5.98;5.98;5.44;2300
20200812;5.5;5.98;5.66;5.98;34800
20200813;5.1;5.9;5.44;5.66;205700
20200814;5.4;5.9;5.42;5.44;113900
20200817;5.5;5.86;5.74;5.42;6100
20200818;5.5;5.8;5.54;5.74;8100
20200819;5.4;5.62;5.54;5.54;8900
20200820;5.4;5.5;5.44;5.54;3600
20200821;5.4;5.78;5.42;5.44;5300
20200824;5.5;5.5;5.5;5.42;2600
20200825;5.4;5.6;5.44;5.5;73800
20200826;5.24;5.52;5.36;5.44;143000
20200827;5.36;5.36;5.36;5.36;-
20200828;5.0;5.5;5.14;5.36;505300
20200831;5.5;5.64;5.5;5.14;2000
