Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20200803;16.85;16.85;16.85;16.85;3500
20200804;16.85;16.85;16.85;16.85;-
20200805;16.7;16.85;16.85;16.85;25200
20200806;16.85;16.85;16.85;16.85;200
20200807;16.65;16.65;16.65;16.85;50000
20200810;16.65;16.65;16.65;16.65;-
20200811;16.65;16.65;16.65;16.65;200
20200812;16.6;16.65;16.6;16.65;1624500
20200813;16.4;16.5;16.5;16.6;71700
20200814;16.0;16.2;16.0;16.5;239300
20200817;16.0;16.0;16.0;16.0;100
20200818;15.0;15.5;15.05;16.0;5200
20200819;15.05;15.05;15.05;15.05;-
20200820;15.0;15.0;15.0;15.05;596700
20200821;15.0;15.0;15.0;15.0;719000
20200824;16.0;16.0;16.0;15.0;200
20200825;16.5;16.5;16.5;16.0;100
20200826;15.0;16.5;15.0;16.5;37800
20200827;15.0;15.1;15.0;15.0;2400
20200828;14.75;14.75;14.75;15.0;10000
20200831;14.0;15.0;15.0;14.75;3277800
