20141201,16.95,17.1,17.0,307500
20141202,17.0,17.1,17.0,1.39M
20141203,17.0,17.25,17.1,1.27M
20141204,17.05,17.2,17.1,1.60M
20141205,17.05,17.2,17.05,114700
20141208,16.5,17.05,16.85,180900
20141209,16.55,17.15,16.9,273500
20141210,16.5,17.0,16.85,554400
20141211,16.05,16.95,16.1,1.16M
20141215,16.1,16.8,16.5,2.91M
20141216,16.4,16.85,16.5,289000
20141217,16.0,16.9,16.55,1.19M
20141218,16.4,16.9,16.5,573900
20141219,16.0,16.8,16.1,214100
20141222,16.0,16.55,16.25,174500
20141223,16.1,16.85,16.45,529800
20141224,16.4,16.7,16.5,4.06M
20141229,16.5,16.8,16.55,1.54M
20141230,16.5,16.8,16.6,1.86M
20141231,16.6,16.8,16.65,419700
