20130701,15.65,16.0,15.7,939600
20130702,15.7,15.8,15.7,1.45M
20130703,15.7,16.3,15.8,658000
20130704,15.9,16.3,16.0,2.82M
20130705,16.0,16.45,16.05,652800
20130708,16.1,17.0,16.55,46300
20130709,16.3,17.0,16.85,530100
20130710,16.8,17.9,17.0,1.79M
20130711,17.0,17.9,17.45,1.04M
20130712,17.6,17.9,17.6,1.04M
20130715,17.55,18.0,17.9,1.91M
20130716,17.75,18.0,17.95,1.29M
20130717,17.5,18.0,17.7,94400
20130718,17.45,17.7,17.5,1.89M
20130719,17.45,17.8,17.55,170800
20130722,17.5,17.7,17.55,100300
20130723,17.5,17.8,17.65,652700
20130724,17.5,17.7,17.65,973600
20130725,17.45,17.8,17.7,1.87M
20130726,17.3,17.75,17.6,1.35M
20130729,17.5,17.6,17.55,164400
20130730,17.5,17.7,17.55,564100
20130731,16.55,17.55,17.35,576300
