Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20100701;48.5;48.5;48.5;48.5;-
20100702;48.5;48.5;48.5;48.5;-
20100705;48.5;48.5;48.5;48.5;-
20100706;48.5;48.5;48.5;48.5;-
20100707;48.5;48.5;48.5;48.5;-
20100708;48.0;48.0;48.0;48.5;1000
20100709;48.0;48.0;48.0;48.0;-
20100712;48.5;48.5;48.5;48.0;200
20100713;48.5;48.5;48.5;48.5;-
20100714;48.5;48.5;48.5;48.5;-
20100715;48.5;48.5;48.5;48.5;-
20100716;48.5;48.5;48.5;48.5;-
20100719;48.5;48.5;48.5;48.5;-
20100720;48.5;48.5;48.5;48.5;-
20100721;48.5;48.5;48.5;48.5;700
20100722;48.5;48.5;48.5;48.5;500
20100723;48.5;48.5;48.5;48.5;-
20100726;48.5;48.5;48.5;48.5;-
20100727;48.5;48.5;48.5;48.5;-
20100728;48.5;48.5;48.5;48.5;900
20100729;48.5;48.5;48.5;48.5;200
20100730;48.5;48.5;48.5;48.5;800
