Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20100701;9.8;9.9;9.85;9.15;142000
20100702;9.6;9.9;9.85;9.85;900100
20100705;9.85;9.9;9.85;9.85;1466300
20100706;9.1;10.5;9.9;9.85;358800
20100707;9.8;10.2;10.0;9.9;1111300
20100708;10.15;11.0;10.4;10.0;665400
20100709;10.5;11.0;10.65;10.4;1003200
20100712;10.3;11.0;10.75;10.65;9242200
20100713;10.75;11.0;10.9;10.75;1786600
20100714;10.85;11.0;10.9;10.9;653400
20100715;10.85;10.95;10.9;10.9;485900
20100716;10.7;10.9;10.8;10.9;314300
20100719;10.4;10.75;10.55;10.8;729700
20100720;10.1;10.5;10.3;10.55;403900
20100721;9.9;11.0;10.05;10.3;1140900
20100722;10.0;10.5;10.15;10.05;472000
20100723;9.8;10.5;10.15;10.15;372600
20100726;10.0;10.2;10.1;10.15;118200
20100727;9.5;10.0;9.85;10.1;903600
20100728;9.7;10.0;9.85;9.85;552300
20100729;10.0;10.4;10.15;9.85;1501100
20100730;10.05;10.4;10.1;10.15;1207400
