20170403,32.25,33.25,33.0,527400
20170404,33.0,33.75,33.25,152100
20170405,33.0,34.5,33.75,1.42M
20170406,34.0,34.75,34.25,305000
20170407,34.25,35.0,34.75,5.68M
20170410,34.0,35.0,34.0,1.81M
20170411,31.75,34.25,32.0,165200
20170412,31.0,34.0,32.75,2.60M
20170413,32.5,35.0,33.0,1.29M
20170418,31.75,33.5,32.75,3.29M
20170419,31.0,33.0,32.5,1.06M
20170420,32.0,34.0,32.75,663400
20170421,32.75,33.5,32.75,333700
20170424,33.0,33.5,33.0,506500
20170425,33.0,35.0,33.25,5.74M
20170426,33.5,34.25,33.75,2.75M
20170427,33.5,34.25,33.75,316900
20170428,32.75,34.0,33.0,8.61M
