20170403,19.5,20.0,19.7,1000
20170404,19.7,19.7,19.7,-
20170405,19.7,19.7,19.7,-
20170406,19.8,20.0,19.95,800
20170407,19.9,20.0,19.9,2300
20170410,20.0,20.0,20.0,500
20170411,19.95,19.95,19.95,300
20170412,19.7,21.5,21.25,1900
20170413,21.25,21.25,21.25,100
20170418,21.0,21.0,21.0,1200
20170419,21.0,21.0,21.0,-
20170420,21.0,21.0,21.0,-
20170421,21.0,21.0,21.0,-
20170424,21.0,21.0,21.0,-
20170425,21.0,23.0,21.25,3400
20170426,23.0,23.0,23.0,100
20170427,21.5,21.5,21.5,600
20170428,23.0,23.0,23.0,300
