20141103,12.15,12.3,12.2,7.19M
20141104,12.15,12.25,12.2,4.15M
20141105,12.2,13.0,12.7,14.62M
20141106,12.2,13.0,12.8,25.78M
20141107,12.7,13.1,12.95,17.54M
20141110,12.45,13.05,12.95,9.21M
20141111,12.75,13.05,13.0,3.31M
20141112,12.8,13.55,13.35,24.90M
20141113,13.0,13.75,13.55,6.79M
20141114,13.3,13.85,13.7,6.00M
20141117,13.5,13.85,13.7,1.22M
20141118,13.6,13.85,13.75,4.21M
20141119,13.55,13.85,13.7,14.86M
20141120,13.55,13.7,13.6,110.58M
20141121,13.5,13.65,13.55,12.54M
20141124,13.0,13.65,13.45,1.39M
20141125,13.2,13.65,13.55,17.66M
20141126,13.3,13.95,13.8,12.09M
20141127,13.6,14.0,13.9,7.15M
20141128,13.7,13.95,13.8,12.07M
