20141103,8.9,9.25,8.95,118400
20141104,8.9,9.1,8.9,149400
20141105,8.5,8.9,8.8,114300
20141106,8.5,8.9,8.55,149000
20141107,8.1,8.8,8.3,173600
20141110,8.15,8.85,8.4,99300
20141111,8.5,9.0,8.65,143900
20141112,8.5,9.1,9.0,5.73M
20141113,9.0,9.05,9.0,105300
20141114,9.0,9.2,9.1,119400
20141117,9.0,9.3,9.15,45800
20141118,9.1,9.4,9.1,1.50M
20141119,8.7,9.4,9.25,654700
20141120,9.2,9.4,9.3,326700
20141121,9.3,9.4,9.3,120800
20141124,9.3,9.5,9.4,254000
20141125,9.3,9.45,9.4,330600
20141126,9.1,9.35,9.3,1.03M
20141127,9.3,9.5,9.35,269900
20141128,9.25,9.4,9.3,2.70M
