Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;13.1;13.1;13.1;13.0;4500
KUKZ;Kakuzi Plc;415.0;415.0;415.0;410.0;100
KAPC;Kapchorua Tea Kenya Plc;95.0;95.0;95.0;92.0;300
LIMT;Limuru Tea Plc;320.0;320.0;320.0;320.0;-
SASN;Sasini Plc;20.0;22.3;20.95;20.85;900
WTK;Williamson Tea Kenya Plc;129.0;129.0;129.0;129.0;-
CGEN;Car and General (K) Ltd;62.0;64.0;63.0;62.0;2800
ABSA;ABSA Bank Kenya Plc;11.65;12.0;11.7;11.7;586900
BKG;BK Group Plc;29.3;30.0;29.85;29.0;5100
COOP;Co-operative Bank of Kenya Ltd;13.0;13.35;13.05;13.0;853900
DTK;Diamond Trust Bank Kenya Ltd;58.0;61.0;59.25;58.0;27000
EQTY;Equity Group Holdings Plc;52.5;53.5;53.25;53.25;1033400
HFCK;HF Group Ltd;3.5;3.75;3.59;3.55;4400
IMH;I & M Holdings Plc;21.0;21.45;21.1;21.05;45100
KCB;KCB Group Plc;45.55;46.5;45.8;45.95;2054700
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;25.05;25.5;25.25;25.5;9400
SBIC;Stanbic Holdings Plc;94.5;94.5;94.5;94.5;500
SCBK;Standard Chartered Bank Kenya Ltd;133.0;137.0;134.25;134.75;2100
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;0.96;0.96;0.96;0.97;100
XPRS;Express Kenya Plc;3.95;3.95;3.95;3.95;-
HBE;Homeboyz Entertainment Plc;4.66;4.66;4.66;4.66;-
KQ;Kenya Airways Plc;3.83;3.83;3.83;3.83;-
LKL;Longhorn Publishers Plc;4.0;4.0;4.0;4.0;7100
NBV;Nairobi Business Ventures Ltd;5.0;5.2;5.16;5.0;98000
NMG;Nation Media Group Plc;18.6;19.0;18.8;18.65;13900
SMER;Sameer Africa Plc;2.37;2.62;2.61;2.61;10500
SGL;Standard Group Plc;15.0;15.0;15.0;15.0;300
TPSE;TPS Eastern Africa (Serena) Ltd;13.0;13.5;13.0;13.5;22700
UCHM;Uchumi Supermarket Plc;0.21;0.22;0.22;0.22;59800
SCAN;WPP ScanGroup Plc;4.22;4.23;4.23;4.25;11700
ARM;ARM Cement Plc;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;38.45;38.95;38.75;38.55;2200
CRWN;Crown Paints Kenya Plc;36.0;36.0;36.0;36.0;100
CABL;East African Cables Ltd;1.15;1.23;1.18;1.2;13800
PORT;East African Portland Cement Ltd;7.2;7.2;7.2;6.7;500
KEGN;Kenya Electricity Generating Company Plc;3.98;4.0;3.99;3.99;116200
KPLC-P4;KPLC-P4;4.11;4.11;4.11;4.11;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
KPLC;Kenya Power and Lighting Company Plc;1.55;1.6;1.58;1.58;533600
TOTL;Total Kenya Ltd;23.25;23.5;23.5;23.85;5700
UMME;Umeme Ltd;5.8;5.8;5.8;6.2;800
BRIT;Britam Holdings Plc;7.02;7.2;7.04;7.2;22100
CIC;CIC Insurance Group Ltd;2.15;2.3;2.16;2.21;140300
JUB;Jubilee Holdings Ltd;296.75;296.75;296.75;296.75;-
KNRE;Kenya Re-Insurance Corporation Ltd;2.25;2.3;2.26;2.28;79100
LBTY;Liberty Kenya Holdings Ltd;7.0;7.0;7.0;7.0;-
SLAM;Sanlam Kenya Plc;13.0;13.0;13.0;11.85;3800
CTUM;Centum Investment Company Plc;13.85;14.3;14.0;13.95;45700
HAFR;Home Afrika Ltd;0.36;0.38;0.37;0.38;319900
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;1.91;2.1;2.07;2.1;700
TCL;Trans-Century Plc;1.17;1.29;1.22;1.3;1400
NSE;Nairobi Securities Exchange Plc;7.96;8.3;8.0;8.0;32600
BOC;BOC Kenya Plc;76.0;76.0;76.0;76.0;-
BAT;British American Tobacco Kenya Plc;468.0;468.0;468.0;447.25;200
CARB;Carbacid Investments Plc;10.9;11.0;10.95;10.95;21700
EABL;East African Breweries Ltd;160.0;162.0;160.75;160.0;27000
FTGH;Flame Tree Group Holdings Ltd;1.24;1.29;1.25;1.28;7200
ORCH;Kenya Orchards Ltd;10.4;10.4;10.4;10.4;-
MSC;Mumias Sugar Company Ltd;0.27;0.27;0.27;0.27;-
UNGA;Unga Group Ltd;33.1;33.1;33.1;33.1;-
SCOM;Safaricom Plc;37.35;38.3;37.65;37.35;6751700
FAHR;Stanlib Fahari Income-REIT;6.32;6.5;6.48;6.5;1800
GLD;ABSA NewGold ETF;1880.0;1880.0;1880.0;1880.0;-
;;;;;;
