Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20071101;25.0;26.5;25.75;25.5;53200
20071102;25.25;26.5;25.75;25.75;81800
20071105;25.25;26.75;26.5;25.75;76900
20071106;25.5;27.0;26.5;26.5;44500
20071107;26.0;26.75;26.25;26.5;30800
20071108;25.5;27.0;26.0;26.25;49900
20071109;25.5;28.5;27.25;26.0;393700
20071112;26.0;27.5;26.75;27.25;48200
20071113;25.0;27.0;26.25;26.75;22700
20071114;25.75;26.75;26.5;26.25;50900
20071115;26.0;27.25;26.75;26.5;102500
20071116;26.25;27.5;27.0;26.75;84100
20071119;26.0;28.0;26.75;27.0;66300
20071120;24.25;29.0;28.0;26.75;167700
20071121;27.0;29.75;27.75;28.0;132500
20071122;27.0;28.5;28.25;27.75;199200
20071123;27.0;29.0;28.25;28.25;121700
20071126;25.75;29.0;28.25;28.25;116000
20071127;27.25;29.5;28.75;28.25;298000
20071128;27.0;29.0;28.75;28.75;135300
20071129;28.25;29.0;28.75;28.75;86400
20071130;28.25;29.0;28.5;28.75;47900
