20100401,51.0,54.0,52.5,105900
20100406,52.5,54.0,53.0,71100
20100407,52.5,54.5,53.5,103000
20100408,54.0,55.5,54.5,295200
20100409,54.0,55.5,54.5,145000
20100412,54.5,56.0,55.0,61600
20100413,55.0,59.0,56.5,198700
20100414,58.0,60.0,59.0,190500
20100415,59.0,61.0,60.0,113400
20100416,60.0,62.0,60.0,305200
20100419,60.0,61.0,60.0,337300
20100420,57.0,60.0,57.5,52900
20100421,57.5,60.0,58.0,312100
20100422,57.0,59.0,57.5,45700
20100423,57.5,59.5,58.5,57500
20100426,59.0,60.0,59.0,110600
20100427,59.0,60.0,59.5,200200
20100428,58.0,59.5,58.5,446700
20100429,57.0,59.0,58.0,49900
20100430,57.0,58.0,57.5,26900
