20130402,9.0,9.5,9.45,1.15M
20130403,9.2,9.6,9.45,5.94M
20130404,9.0,9.45,9.05,1.61M
20130405,9.0,9.3,9.15,568000
20130408,9.15,9.5,9.45,3.35M
20130409,9.15,9.5,9.45,3.35M
20130410,9.05,9.5,9.2,370800
20130411,9.05,9.3,9.1,730800
20130412,8.5,9.15,9.0,629800
20130415,8.25,9.15,9.0,173900
20130416,8.9,9.2,8.95,1.22M
20130417,8.8,9.0,8.95,673500
20130418,8.8,9.0,8.95,2.20M
20130419,8.85,9.0,8.9,377800
20130422,8.8,9.0,8.85,112800
20130423,8.8,8.95,8.85,113900
20130424,8.75,8.9,8.8,409900
20130425,8.45,8.85,8.5,219200
20130426,8.2,8.5,8.4,160400
20130429,8.0,8.45,8.1,179200
20130430,8.0,8.55,8.15,472400
