Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20070402;40.0;41.0;40.25;37.75;500
20070403;40.0;41.0;40.25;40.25;10800
20070404;40.25;41.0;40.5;40.25;4600
20070405;40.25;40.25;40.25;40.5;2000
20070410;41.0;43.0;41.75;40.25;1800
20070411;41.0;42.0;41.75;41.75;5800
20070412;40.25;41.0;40.75;41.75;3200
20070416;38.25;40.0;39.5;40.75;1100
20070418;36.5;36.5;36.5;39.5;1000
20070419;35.0;35.0;35.0;36.5;1100
20070423;35.0;36.0;35.25;35.0;2600
20070424;36.0;37.0;36.0;35.25;2200
20070425;37.5;39.5;39.0;36.0;2300
20070426;39.0;42.0;40.0;39.0;2900
20070427;42.0;42.0;42.0;40.0;600
20070430;39.5;39.5;39.5;42.0;2000
