Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;50.0;50.0;50.0;50.0;-
KUKZ;Kakuzi;80.0;82.0;80.0;79.5;5200
KAPC;Kapchorua Tea Kenya Plc;125.0;125.0;125.0;131.0;1200
LIMT;Limuru Tea Plc;300.0;300.0;300.0;300.0;-
SASN;Sasini Tea and Coffee Ltd;13.8;14.2;13.85;13.85;88100
WTK;Williamson Tea Kenya Plc;185.0;185.0;185.0;185.0;-
CGEN;Car and General (K) Ltd;53.5;53.5;53.5;53.5;-
ABSA;ABSA Bank Kenya Plc;64.5;66.0;65.0;65.0;132300
COOP;Co-operative Bank of Kenya Ltd;16.85;17.7;17.3;17.55;988100
DTK;Diamond Trust Bank Kenya Ltd;110.0;112.0;111.0;110.0;39900
EQTY;Equity Group Holdings Ltd;24.75;25.0;24.75;24.75;718500
HFCK;HF Group Ltd;24.0;24.75;24.5;24.25;48100
KCB;KCB Group Plc;19.05;19.5;19.45;19.0;1441100
NBK;National Bank of Kenya Ltd;41.75;42.0;41.75;41.75;42400
NCBA;NCBA Group Plc;46.0;46.5;46.15;46.05;31600
SBIC;Stanbic Holdings Plc;86.0;92.0;89.5;93.5;40000
SCBK;Standard Chartered Bank Kenya Ltd;251.0;257.0;252.75;251.25;7800
EVRD;Eveready East Africa Ltd;4.0;4.15;4.0;4.0;34700
XPRS;Express Ltd;9.8;10.25;9.8;10.25;8800
KQ;Kenya Airways Plc;49.0;50.5;50.0;51.0;54200
NMG;Nation Media Group Plc;156.0;160.0;157.0;156.0;16400
SMER;Sameer Africa Plc;8.8;9.1;9.05;8.95;24200
SGL;Standard Group Ltd;42.5;42.5;42.5;42.5;4000
TPSE;TPS Eastern Africa (Serena) Ltd;56.0;57.0;56.0;56.0;6100
UCHM;Uchumi Supermarket Ltd;14.5;14.5;14.5;14.5;-
SCAN;WPP ScanGroup Plc;48.75;51.0;50.0;48.5;62100
ARM;ARM Cement Ltd;160.0;165.0;164.0;160.0;107300
BAMB;Bamburi Cement Ltd;200.0;200.0;200.0;200.0;139500
CRWN;Crown Berger Ltd;37.5;40.0;39.75;37.75;16200
CABL;East African Cables Ltd;18.75;19.4;19.1;18.95;12300
PORT;East African Portland Cement Ltd;120.0;120.0;120.0;123.0;5000
KENO;KenolKobil Ltd;9.55;9.95;9.6;9.65;322300
KEGN;Kenya Electricity Generating Company Plc;17.5;17.6;17.5;17.55;392500
KPLC;Kenya Power and Lighting Ltd;206.0;208.0;206.0;207.0;40700
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;29.25;30.0;29.5;30.0;4000
JUB;Jubilee Holdings Ltd;200.0;205.0;202.0;200.0;7300
KNRE;Kenya Re-Insurance Corporation Ltd;12.1;12.6;12.25;12.45;92200
SLAM;Sanlam Kenya Plc;75.0;82.0;76.5;75.0;8400
CTUM;Centum Investment Company Ltd;22.75;23.25;23.0;23.0;47100
OCH;Olympia Capital Holdings Ltd;7.5;8.0;7.85;7.5;16400
BAT;BAT Kenya Plc;259.0;263.0;262.0;260.0;12900
BOC;BOC Kenya Plc;150.0;160.0;152.0;150.0;12000
CARB;Carbacid Investments Plc;156.0;156.0;156.0;156.0;2200
EABL;East African Breweries Ltd;181.0;183.0;181.0;183.0;156200
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;13.5;13.75;13.6;13.7;5296700
UNGA;Unga Group Ltd;12.1;13.0;12.6;12.8;20700
SCOM;Safaricom Plc;4.85;5.35;5.15;5.25;23955500
^N20I;NSE 20-Share Index;4541.7;4541.7;4541.7;4564.83;-
^NASI;NSE All-Share Index;97.8;97.8;97.8;98.39;-
;;;;;;
