Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;50.0;50.0;50.0;50.0;-
KUKZ;Kakuzi;77.5;100.0;82.5;80.0;47800
KAPC;Kapchorua Tea Kenya Plc;125.0;125.0;125.0;125.0;-
LIMT;Limuru Tea Plc;300.0;300.0;300.0;300.0;-
SASN;Sasini Tea and Coffee Ltd;13.8;14.2;13.9;13.85;5700
WTK;Williamson Tea Kenya Plc;190.0;190.0;190.0;185.0;300
CGEN;Car and General (K) Ltd;53.5;53.5;53.5;53.5;-
ABSA;ABSA Bank Kenya Plc;64.5;66.0;65.0;65.0;440800
COOP;Co-operative Bank of Kenya Ltd;16.3;17.3;16.85;17.3;1419600
DTK;Diamond Trust Bank Kenya Ltd;103.0;110.0;103.0;111.0;22900
EQTY;Equity Group Holdings Ltd;24.5;25.0;24.75;24.75;520600
HFCK;HF Group Ltd;24.0;24.5;24.3;24.5;43400
KCB;KCB Group Plc;18.95;19.45;19.1;19.45;1259600
NBK;National Bank of Kenya Ltd;40.0;42.0;40.75;41.75;9000
NCBA;NCBA Group Plc;46.0;47.0;46.2;46.15;80700
SBIC;Stanbic Holdings Plc;88.0;90.0;88.5;89.5;4800
SCBK;Standard Chartered Bank Kenya Ltd;250.0;258.0;250.5;252.75;7800
EVRD;Eveready East Africa Ltd;4.0;4.15;4.0;4.0;44000
XPRS;Express Ltd;9.8;10.0;9.8;9.8;1100
KQ;Kenya Airways Plc;49.0;50.0;49.5;50.0;16100
NMG;Nation Media Group Plc;156.0;160.0;156.0;157.0;6800
SMER;Sameer Africa Plc;9.0;9.05;9.0;9.05;16600
SGL;Standard Group Ltd;43.0;43.0;43.0;42.5;3800
TPSE;TPS Eastern Africa (Serena) Ltd;56.0;57.0;56.5;56.0;66800
UCHM;Uchumi Supermarket Ltd;14.5;14.5;14.5;14.5;-
SCAN;WPP ScanGroup Plc;50.0;54.0;52.5;50.0;112500
ARM;ARM Cement Ltd;161.0;164.0;161.0;164.0;16000
BAMB;Bamburi Cement Ltd;200.0;200.0;200.0;200.0;-
CRWN;Crown Berger Ltd;39.75;39.75;39.75;39.75;-
CABL;East African Cables Ltd;19.1;19.25;19.15;19.1;14500
PORT;East African Portland Cement Ltd;120.0;120.0;120.0;120.0;600
KENO;KenolKobil Ltd;9.6;9.95;9.6;9.6;686400
KEGN;Kenya Electricity Generating Company Plc;17.5;17.6;17.5;17.5;362200
KPLC;Kenya Power and Lighting Ltd;207.0;209.0;207.0;206.0;2300
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;30.0;30.0;30.0;29.5;2800
JUB;Jubilee Holdings Ltd;196.0;200.0;199.0;202.0;7900
KNRE;Kenya Re-Insurance Corporation Ltd;12.15;12.5;12.25;12.25;164000
SLAM;Sanlam Kenya Plc;76.0;82.0;77.0;76.5;600
CTUM;Centum Investment Company Ltd;22.5;23.25;22.8;23.0;306100
OCH;Olympia Capital Holdings Ltd;7.9;8.5;8.1;7.85;14300
BAT;BAT Kenya Plc;260.0;260.0;260.0;262.0;6400
BOC;BOC Kenya Plc;150.0;159.0;154.0;152.0;200
CARB;Carbacid Investments Plc;156.0;160.0;159.0;156.0;24900
EABL;East African Breweries Ltd;180.0;181.0;180.0;181.0;67500
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;13.1;13.85;13.65;13.6;2227700
UNGA;Unga Group Ltd;12.6;13.85;13.4;12.6;63700
SCOM;Safaricom Plc;4.7;5.0;4.85;5.15;1875300
^N20I;NSE 20-Share Index;4509.56;4509.56;4509.56;4541.7;-
^NASI;NSE All-Share Index;96.31;96.31;96.31;97.8;-
;;;;;;
