Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20220201;30.0;30.0;30.0;30.0;-
20220202;30.0;30.0;30.0;30.0;-
20220203;28.0;30.0;29.35;30.0;300
20220204;29.35;29.35;29.35;29.35;-
20220207;28.05;28.05;28.05;29.35;4600
20220208;28.0;28.0;28.0;28.05;100
20220209;30.0;30.0;30.0;28.0;200
20220210;30.0;30.0;30.0;30.0;-
20220211;30.0;30.0;30.0;30.0;-
20220214;30.0;30.0;30.0;30.0;-
20220215;29.0;29.0;29.0;30.0;600
20220216;29.3;30.0;29.85;29.0;5100
20220217;28.5;30.0;29.25;29.85;200
20220218;29.25;29.25;29.25;29.25;-
20220221;29.9;29.9;29.9;29.25;100
20220222;29.9;29.9;29.9;29.9;-
20220223;29.9;29.9;29.9;29.9;-
20220224;29.9;29.9;29.9;29.9;-
20220225;29.0;29.0;29.0;29.9;1300
20220228;29.0;29.0;29.0;29.0;-
