Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;32.0;32.0;32.0;32.0;-
KUKZ;Kakuzi;84.0;84.0;84.0;84.0;-
KAPC;Kapchorua Tea Kenya Plc;115.0;115.0;115.0;115.0;-
LIMT;Limuru Tea Plc;400.0;400.0;400.0;400.0;-
SASN;Sasini Tea and Coffee Ltd;11.5;12.25;11.65;11.7;18200
WTK;Williamson Tea Kenya Plc;289.0;290.0;289.0;289.0;2000
CGEN;Car and General (K) Ltd;26.25;26.25;26.25;24.0;1100
ABSA;ABSA Bank Kenya Plc;13.3;13.7;13.4;13.2;1418400
COOP;Co-operative Bank of Kenya Ltd;11.7;11.9;11.7;11.7;2146900
DTK;Diamond Trust Bank Kenya Ltd;95.0;95.0;95.0;91.5;700
EQTY;Equity Group Holdings Ltd;19.05;19.25;19.05;19.1;2163400
HFCK;HF Group Ltd;14.0;14.3;14.2;14.0;81200
KCB;KCB Group Plc;20.0;21.0;20.25;20.0;498700
NBK;National Bank of Kenya Ltd;20.0;21.0;20.25;20.0;19900
NCBA;NCBA Group Plc;28.0;29.0;28.85;28.3;13500
SBIC;Stanbic Holdings Plc;42.0;42.0;42.0;41.0;2000
SCBK;Standard Chartered Bank Kenya Ltd;165.0;165.0;165.0;165.25;-
EVRD;Eveready East Africa Ltd;1.45;1.5;1.45;1.45;8600
XPRS;Express Ltd;4.0;4.0;4.0;4.0;1700
KQ;Kenya Airways Plc;17.2;18.0;17.3;17.45;175500
NMG;Nation Media Group Plc;143.0;149.0;145.0;143.0;16000
SMER;Sameer Africa Plc;3.75;3.75;3.75;3.8;4000
SGL;Standard Group Ltd;21.5;21.5;21.5;21.0;1000
TPSE;TPS Eastern Africa (Serena) Ltd;46.0;47.5;46.75;45.75;900
UCHM;Uchumi Supermarket Ltd;7.05;7.5;7.1;7.15;33000
SCAN;WPP ScanGroup Plc;40.5;41.0;40.75;40.5;1200
ARM;ARM Cement Ltd;155.0;155.0;155.0;154.0;4500
BAMB;Bamburi Cement Ltd;140.0;154.0;140.0;140.0;33200
CRWN;Crown Berger Ltd;24.25;24.25;24.25;24.25;-
CABL;East African Cables Ltd;10.75;11.0;10.85;10.75;4300
PORT;East African Portland Cement Ltd;56.0;56.0;56.0;56.0;-
KENO;KenolKobil Ltd;11.2;11.75;11.55;11.25;270200
KEGN;Kenya Electricity Generating Company Plc;7.35;7.6;7.4;7.5;361700
KPLC;Kenya Power and Lighting Ltd;16.2;16.95;16.65;16.9;477600
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;17.95;18.0;17.95;18.05;400
BRIT;Britam Holdings Ltd;4.0;4.4;4.0;4.0;353700
JUB;Jubilee Holdings Ltd;160.0;160.0;160.0;156.0;2100
KNRE;Kenya Re-Insurance Corporation Ltd;7.5;7.8;7.56;7.54;5400
LBTY;Liberty Kenya Holdings Ltd;6.35;6.35;6.35;6.35;5800
SLAM;Sanlam Kenya Plc;23.0;24.0;23.75;23.5;25000
CTUM;Centum Investment Company Ltd;14.05;14.6;14.3;14.0;20000
OCH;Olympia Capital Holdings Ltd;3.85;3.85;3.85;3.85;-
TCL;Trans-Century Ltd;20.0;23.0;21.0;21.0;11700
BAT;BAT Kenya Plc;300.0;320.0;314.0;299.0;27600
BOC;BOC Kenya Plc;119.0;119.0;119.0;119.0;-
CARB;Carbacid Investments Plc;94.0;94.0;94.0;94.0;-
EABL;East African Breweries Ltd;185.0;187.0;186.0;184.0;9000
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;4.8;4.9;4.85;4.8;298500
UNGA;Unga Group Ltd;8.7;9.35;9.1;8.75;300
SCOM;Safaricom Plc;3.0;3.15;3.05;3.0;774000
^FNK15;FTSE NSE Kenya 15 Index;95.15;95.15;95.15;94.19;-
^FNK25;FTSE NSE Kenya 25 Index;97.22;97.22;97.22;96.23;-
^N20I;NSE 20-Share Index;3275.87;3275.87;3275.87;3258.43;-
^NASI;NSE All-Share Index;71.51;71.51;71.51;70.8;-
;;;;;;
