20080502,36.0,36.5,36.0,7000
20080505,36.5,36.5,36.5,2000
20080506,38.0,38.0,38.0,100
20080507,39.0,39.0,39.0,2200
20080508,38.0,40.0,39.0,7900
20080509,38.0,40.0,39.5,6600
20080512,39.25,39.25,39.25,1000
20080513,38.0,39.0,38.75,1100
20080514,39.0,39.0,39.0,2600
20080515,37.0,37.0,37.0,4000
20080521,33.5,36.0,34.75,1900
20080522,34.75,37.0,35.0,1600
20080523,32.5,32.5,32.5,500
20080526,32.0,32.5,32.0,21700
20080528,32.25,32.25,32.25,29400
20080529,34.0,34.0,34.0,10100
20080530,34.0,35.0,34.25,2100
