Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20080401;90.0;92.0;91.0;90.5;11700
20080402;91.0;93.0;91.5;91.0;25500
20080403;92.0;95.0;94.5;91.5;6200
20080404;92.0;95.0;93.5;94.5;30300
20080407;94.0;97.0;95.5;93.5;12700
20080408;96.0;97.0;96.0;95.5;5200
20080409;95.0;98.5;97.0;96.0;144000
20080410;97.0;97.5;97.0;97.0;7000
20080411;95.0;98.0;97.5;97.0;159700
20080414;98.5;99.0;98.5;97.5;52200
20080415;94.5;98.5;97.0;98.5;5800
20080416;95.5;97.0;95.5;97.0;4600
20080417;95.0;97.0;95.5;95.5;8800
20080418;95.0;96.0;95.0;95.5;147700
20080421;95.0;95.5;95.0;95.0;13700
20080422;95.0;96.5;95.0;95.0;12800
20080423;94.5;97.0;95.0;95.0;14700
20080424;95.0;96.5;96.0;95.0;300
20080425;95.0;97.0;96.0;96.0;51100
20080428;97.0;98.0;97.5;96.0;12600
20080429;97.0;98.0;97.5;97.5;10400
20080430;97.5;98.0;97.5;97.5;17300
