20131101,17.9,18.2,18.05,1.44M
20131104,18.1,18.45,18.2,242900
20131105,17.85,18.45,18.2,602000
20131106,18.2,18.4,18.35,2.01M
20131107,18.25,18.65,18.4,715400
20131108,18.25,19.0,18.35,1.35M
20131111,17.5,18.4,18.0,917400
20131112,17.35,17.95,17.65,279800
20131113,17.6,17.95,17.65,445200
20131114,17.65,18.0,17.85,732300
20131115,17.85,18.0,17.9,1.15M
20131118,17.9,18.05,17.95,417100
20131119,17.65,18.1,17.95,1.73M
20131120,17.8,18.15,18.0,368100
20131121,18.0,19.0,18.25,650500
20131122,18.3,18.7,18.5,405700
20131125,18.4,18.65,18.5,354300
20131126,18.4,18.65,18.5,3.50M
20131127,18.5,18.9,18.6,574800
20131128,18.6,18.8,18.65,1.48M
20131129,18.15,18.7,18.4,592700
