Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;52.5;53.0;52.5;57.0;1700
KUKZ;Kakuzi;82.5;82.5;82.5;82.5;17900
KAPC;Kapchorua Tea Kenya Plc;132.0;132.0;132.0;132.0;-
LIMT;Limuru Tea Plc;300.0;300.0;300.0;300.0;-
SASN;Sasini Tea and Coffee Ltd;12.75;13.0;12.95;13.0;85900
WTK;Williamson Tea Kenya Plc;214.0;219.0;218.0;219.0;500
CGEN;Car and General (K) Ltd;48.0;48.0;48.0;48.0;-
ABSA;ABSA Bank Kenya Plc;64.5;67.0;65.0;66.5;88300
COOP;Co-operative Bank of Kenya Ltd;20.5;21.0;20.5;20.5;1082600
DTK;Diamond Trust Bank Kenya Ltd;141.0;145.0;142.0;141.0;13400
EQTY;Equity Group Holdings Ltd;28.75;29.75;29.0;29.5;1241000
HFCK;HF Group Ltd;26.25;27.5;26.8;27.7;54100
KCB;KCB Group Plc;23.5;24.0;23.75;24.25;2074700
NBK;National Bank of Kenya Ltd;40.5;43.0;42.5;43.0;34400
NCBA;NCBA Group Plc;47.5;52.0;48.9;48.8;226300
SBIC;Stanbic Holdings Plc;83.0;84.5;84.0;82.5;55800
SCBK;Standard Chartered Bank Kenya Ltd;268.0;274.0;272.0;272.0;44100
EVRD;Eveready East Africa Ltd;3.0;3.2;3.05;3.15;45600
XPRS;Express Ltd;8.0;8.0;8.0;8.0;-
KQ;Kenya Airways Plc;46.75;48.0;47.0;47.5;214100
NMG;Nation Media Group Plc;170.0;175.0;172.0;174.0;24800
SMER;Sameer Africa Plc;7.0;7.8;7.35;7.45;79600
SGL;Standard Group Ltd;43.5;43.5;43.5;41.5;3300
TPSE;TPS Eastern Africa (Serena) Ltd;66.0;68.5;66.5;67.5;1400
UCHM;Uchumi Supermarket Ltd;14.5;14.5;14.5;14.5;-
SCAN;WPP ScanGroup Plc;61.5;66.5;65.5;66.5;41500
ARM;ARM Cement Ltd;183.0;185.0;184.0;183.0;2200
BAMB;Bamburi Cement Ltd;194.0;195.0;194.0;193.0;6500
CRWN;Crown Berger Ltd;32.5;36.5;34.75;35.0;5000
CABL;East African Cables Ltd;15.4;16.35;16.0;16.35;63800
PORT;East African Portland Cement Ltd;86.0;86.0;86.0;85.0;600
KENO;KenolKobil Ltd;10.0;10.15;10.05;10.0;238700
KEGN;Kenya Electricity Generating Company Plc;17.0;17.1;17.0;17.0;1065000
KPLC;Kenya Power and Lighting Ltd;24.75;25.5;25.0;25.0;533700
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;29.5;30.0;29.5;29.5;16800
JUB;Jubilee Holdings Ltd;199.0;199.0;199.0;199.0;-
KNRE;Kenya Re-Insurance Corporation Ltd;11.5;12.0;11.7;11.85;90600
SLAM;Sanlam Kenya Plc;71.5;71.5;71.5;71.5;-
CTUM;Centum Investment Company Ltd;23.5;24.5;23.9;24.0;406800
OCH;Olympia Capital Holdings Ltd;6.0;6.15;6.0;6.0;34600
BAT;BAT Kenya Plc;278.0;278.0;278.0;277.0;174400
BOC;BOC Kenya Plc;133.0;133.0;133.0;141.0;1200
CARB;Carbacid Investments Plc;147.0;153.0;147.0;155.0;1100
EABL;East African Breweries Ltd;206.0;210.0;208.0;210.0;115100
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;10.0;10.5;10.2;10.45;882000
UNGA;Unga Group Ltd;11.0;12.25;11.0;12.15;19800
SCOM;Safaricom Plc;4.75;4.8;4.75;4.75;6868800
^N20I;NSE 20-Share Index;4579.52;4579.52;4579.52;4610.92;-
^NASI;NSE All-Share Index;102.04;102.04;102.04;102.74;-
;;;;;;
