Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20200701;7.18;7.2;7.18;7.14;200400
20200702;7.0;7.0;7.0;7.18;53000
20200703;7.1;7.2;7.12;7.0;5200
20200706;6.96;7.2;7.0;7.12;12300
20200707;7.1;7.1;7.1;7.0;1100
20200708;7.0;7.1;7.06;7.1;1500
20200709;7.0;7.2;7.0;7.06;8700
20200710;7.0;7.0;7.0;7.0;-
20200713;7.0;7.2;7.0;7.0;6700
20200714;7.0;7.0;7.0;7.0;1700
20200715;7.0;7.2;7.18;7.0;7200
20200716;7.0;7.0;7.0;7.18;200
20200717;7.5;7.6;7.56;7.0;10800
20200720;7.58;7.58;7.58;7.56;2500
20200721;7.6;7.66;7.6;7.58;67400
20200722;7.6;7.7;7.62;7.6;24100
20200723;7.8;7.8;7.8;7.62;3000
20200724;7.62;7.9;7.74;7.8;5300
20200727;7.74;7.9;7.84;7.74;400
20200728;7.88;8.0;7.98;7.84;7300
20200729;7.18;7.5;7.38;7.98;1600
20200730;7.2;7.5;7.2;7.38;7900
20200731;7.2;7.5;7.2;7.38;7900
