Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20200701;1.9;2.02;1.94;1.92;1665800
20200702;1.9;1.99;1.91;1.94;1652200
20200703;1.9;1.95;1.92;1.91;834300
20200706;1.93;1.99;1.98;1.92;709900
20200707;1.92;2.0;1.94;1.98;529200
20200708;1.91;2.0;1.94;1.94;577100
20200709;1.91;1.99;1.94;1.94;286900
20200710;1.91;1.95;1.94;1.94;219000
20200713;1.94;1.96;1.95;1.94;523600
20200714;1.9;1.99;1.94;1.95;3300300
20200715;1.89;1.97;1.92;1.94;520300
20200716;1.9;1.98;1.92;1.92;414800
20200717;1.91;1.99;1.92;1.92;282200
20200720;1.9;1.94;1.91;1.92;234900
20200721;1.89;1.93;1.92;1.91;926000
20200722;1.88;1.92;1.89;1.92;615400
20200723;1.89;1.98;1.92;1.89;497700
20200724;1.85;1.93;1.89;1.92;366400
20200727;1.85;1.92;1.88;1.89;318600
20200728;1.9;1.95;1.93;1.88;1179600
20200729;1.94;2.0;1.96;1.93;597200
20200730;1.94;2.0;1.97;1.96;140400
20200731;1.94;2.0;1.97;1.96;140400
