Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20120103,5.2,5.45,5.25,5.3,399400
20120104,5.1,5.4,5.2,5.25,1111900
20120105,5.2,5.35,5.2,5.2,328300
20120106,5.1,5.25,5.15,5.2,315400
20120109,5.05,5.25,5.1,5.15,493700
20120110,5.0,5.2,5.0,5.1,1549800
20120111,5.0,5.2,5.0,5.0,992900
20120112,5.0,5.15,5.05,5.0,156700
20120113,5.05,5.2,5.05,5.05,607800
20120116,5.0,5.1,5.0,5.05,559000
20120117,5.0,5.1,5.0,5.0,205500
20120118,5.0,5.05,5.0,5.0,121200
20120119,5.0,5.05,5.0,5.0,603300
20120120,5.0,5.05,5.0,5.0,598200
20120123,5.0,5.05,5.0,5.0,432200
20120124,5.0,5.05,5.0,5.0,212900
20120125,5.0,5.05,5.0,5.0,1307800
20120126,5.0,5.05,5.0,5.0,335100
20120127,5.0,5.05,5.0,5.0,614800
20120130,5.0,5.05,5.0,5.0,1124000
20120131,5.0,5.05,5.0,5.0,527600
20120201,5.0,5.05,5.0,5.0,378500
20120202,5.0,5.05,5.0,5.0,135700
20120203,5.0,5.05,5.0,5.0,505000
20120206,5.0,5.1,5.0,5.0,827200
20120207,5.0,5.1,5.0,5.0,602400
20120208,4.9,5.05,4.95,5.0,1006700
20120209,4.9,5.0,4.95,4.95,195400
20120210,4.8,5.0,4.9,4.95,478000
20120213,4.5,4.95,4.75,4.9,210700
20120214,4.4,4.8,4.5,4.75,201200
20120215,4.45,4.65,4.5,4.5,486900
20120216,4.4,4.7,4.5,4.5,133400
20120217,4.5,4.8,4.5,4.5,251600
20120220,4.6,4.9,4.75,4.5,310400
20120221,4.7,4.95,4.8,4.75,239700
20120222,4.85,5.0,4.9,4.8,537700
20120223,4.6,4.9,4.75,4.9,336900
20120224,4.75,4.9,4.8,4.75,131700
20120227,4.7,4.9,4.8,4.8,234400
20120228,4.8,4.9,4.85,4.8,298500
20120229,4.8,4.95,4.85,4.85,365600
20120301,4.7,5.0,4.8,4.85,335000
20120302,4.75,4.95,4.8,4.8,74000
20120305,4.75,4.95,4.8,4.8,194800
20120306,4.8,4.9,4.85,4.8,298000
20120307,4.85,4.95,4.85,4.85,141900
20120308,4.9,5.0,4.9,4.85,308300
20120309,4.9,5.0,4.9,4.9,617100
20120312,4.85,4.95,4.85,4.9,175000
20120313,4.85,4.9,4.85,4.85,228900
20120314,4.85,4.95,4.85,4.85,1551700
20120315,4.8,4.85,4.8,4.85,120200
20120316,4.8,4.9,4.8,4.8,119400
20120319,4.8,4.9,4.85,4.8,374700
20120320,4.75,4.9,4.8,4.85,214400
20120321,4.65,4.85,4.75,4.8,504800
20120322,4.6,4.75,4.65,4.75,286100
