Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20120103,33.5,33.5,33.5,33.5,-
20120104,33.5,33.5,33.5,33.5,-
20120105,33.5,33.5,33.5,33.5,-
20120106,32.0,32.0,32.0,33.5,100
20120109,32.0,32.0,32.0,32.0,-
20120110,32.0,32.0,32.0,32.0,-
20120111,32.0,32.0,32.0,32.0,-
20120112,32.0,32.0,32.0,32.0,-
20120113,32.0,32.0,32.0,32.0,-
20120116,32.0,32.0,32.0,32.0,-
20120117,32.0,32.0,32.0,32.0,100
20120118,32.0,32.0,32.0,32.0,-
20120119,32.0,32.0,32.0,32.0,200
20120120,32.0,32.0,32.0,32.0,500
20120123,32.0,32.0,32.0,32.0,300
20120124,32.0,32.0,32.0,32.0,-
20120125,32.0,32.0,32.0,32.0,2100
20120126,32.0,32.0,32.0,32.0,-
20120127,32.0,32.0,32.0,32.0,-
20120130,32.0,32.0,32.0,32.0,4000
20120131,32.0,32.0,32.0,32.0,2400
20120201,32.0,32.0,32.0,32.0,-
20120202,32.0,32.0,32.0,32.0,-
20120203,32.0,32.0,32.0,32.0,-
20120206,32.0,32.0,32.0,32.0,-
20120207,32.0,32.0,32.0,32.0,100
20120208,32.0,32.0,32.0,32.0,-
20120209,32.0,32.0,32.0,32.0,400
20120210,32.0,32.0,32.0,32.0,-
20120213,32.0,32.0,32.0,32.0,-
20120214,32.0,32.0,32.0,32.0,800
20120215,33.0,33.0,33.0,32.0,1000
20120216,33.0,33.0,33.0,33.0,-
20120217,32.0,33.0,32.0,33.0,1900
20120220,32.0,32.0,32.0,32.0,-
20120221,32.0,32.0,32.0,32.0,-
20120222,34.0,34.0,34.0,32.0,100
20120223,32.0,34.0,32.0,34.0,3100
20120224,32.0,32.0,32.0,32.0,-
20120227,32.0,32.0,32.0,32.0,500
20120228,32.0,32.0,32.0,32.0,-
20120229,32.0,32.0,32.0,32.0,-
20120301,32.0,32.0,32.0,32.0,-
20120302,32.0,32.0,32.0,32.0,-
20120305,32.0,32.0,32.0,32.0,-
20120306,32.0,32.0,32.0,32.0,-
20120307,32.0,32.0,32.0,32.0,-
20120308,32.0,32.0,32.0,32.0,1600
20120309,32.0,32.0,32.0,32.0,-
20120312,32.0,32.0,32.0,32.0,100
20120313,32.0,32.0,32.0,32.0,-
20120314,33.0,33.0,33.0,32.0,500
20120315,33.0,33.0,33.0,33.0,-
20120316,33.0,33.0,33.0,33.0,-
20120319,33.0,33.0,33.0,33.0,-
20120320,34.0,34.0,34.0,33.0,100
20120321,34.0,34.0,34.0,34.0,-
20120322,34.0,34.0,34.0,34.0,-
20120323,34.0,34.0,34.0,34.0,-
20120326,34.0,34.0,34.0,34.0,-
20120327,34.0,34.0,34.0,34.0,-
20120328,34.0,34.0,34.0,34.0,-
20120329,34.0,34.0,34.0,34.0,-
20120330,34.0,34.0,34.0,34.0,-
20120402,34.0,34.0,34.0,34.0,-
20120403,34.0,34.0,34.0,34.0,-
20120404,34.0,34.0,34.0,34.0,-
20120405,31.0,31.25,31.0,34.0,3500
20120410,31.0,31.0,31.0,31.0,2700
20120411,31.0,31.0,31.0,31.0,1000
20120412,31.0,31.0,31.0,31.0,-
20120413,31.0,31.0,31.0,31.0,-
20120416,31.0,31.0,31.0,31.0,-
20120417,31.0,31.0,31.0,31.0,2000
20120418,31.0,31.0,31.0,31.0,400
20120419,31.0,31.0,31.0,31.0,2000
20120420,31.0,31.0,31.0,31.0,-
20120423,32.0,32.0,32.0,31.0,3000
20120424,32.0,32.0,32.0,31.0,3000
20120425,32.0,32.0,32.0,32.0,-
20120426,32.0,32.0,32.0,32.0,-
20120427,32.0,32.0,32.0,32.0,-
20120430,32.0,32.0,32.0,32.0,-
20120502,32.0,32.0,32.0,32.0,-
20120503,32.0,32.0,32.0,32.0,2500
20120504,29.0,29.0,29.0,32.0,1000
20120507,29.0,29.0,29.0,29.0,100
20120508,29.0,29.0,29.0,29.0,-
20120509,29.0,29.0,29.0,29.0,-
20120510,31.75,31.75,31.75,29.0,600
20120511,31.75,31.75,31.75,31.75,-
20120514,31.75,31.75,31.75,31.75,-
20120515,31.0,32.0,31.25,31.75,3400
20120516,31.25,31.25,31.25,31.25,-
20120517,31.25,31.25,31.25,31.25,-
20120518,31.25,31.25,31.25,31.25,-
20120521,32.0,32.0,32.0,31.25,300
20120522,32.0,32.0,32.0,32.0,-
20120523,32.0,32.0,32.0,32.0,-
20120524,32.0,32.0,32.0,32.0,-
20120525,32.0,32.0,32.0,32.0,-
20120528,32.0,32.0,32.0,32.0,-
20120529,32.0,32.0,32.0,32.0,-
20120530,32.0,32.0,32.0,32.0,1000
20120531,32.0,32.25,32.0,32.0,2500
20120604,32.0,32.0,32.0,32.0,-
20120605,32.0,32.0,32.0,32.0,-
20120606,32.0,32.0,32.0,32.0,900
20120607,32.0,32.0,32.0,32.0,-
20120608,32.0,32.0,32.0,32.0,-
20120611,32.5,32.5,32.5,32.0,200
20120612,32.5,32.5,32.5,32.5,300
20120613,32.5,32.5,32.5,32.5,-
20120614,32.5,32.5,32.5,32.5,-
20120615,32.5,32.5,32.5,32.5,-
20120618,32.5,32.5,32.5,32.5,-
20120619,32.5,32.5,32.5,32.5,-
20120620,32.5,32.5,32.5,32.5,-
20120621,32.5,32.5,32.5,32.5,-
20120622,32.5,32.5,32.5,32.5,-
20120625,32.5,32.5,32.5,32.5,-
20120626,32.5,32.5,32.5,32.5,-
20120627,32.5,32.5,32.5,32.5,-
20120628,32.5,32.5,32.5,32.5,-
20120629,32.5,32.5,32.5,32.5,-
20120702,32.5,32.5,32.5,32.5,-
20120703,32.0,33.0,32.25,32.5,5500
20120704,32.0,32.0,32.0,32.25,100
20120705,32.0,32.0,32.0,32.0,-
20120706,32.0,32.0,32.0,32.0,-
20120709,32.0,32.0,32.0,32.0,200
20120710,32.0,32.0,32.0,32.0,-
20120711,32.0,32.0,32.0,32.0,-
20120712,32.0,32.0,32.0,32.0,-
20120713,32.0,32.0,32.0,32.0,-
20120716,32.0,32.0,32.0,32.0,-
20120717,32.5,32.5,32.5,32.0,100
20120718,32.5,32.5,32.5,32.5,-
20120719,32.5,32.5,32.5,32.5,-
20120720,32.5,32.5,32.5,32.5,-
20120723,32.5,32.5,32.5,32.5,-
20120724,32.5,32.5,32.5,32.5,-
20120725,32.5,32.5,32.5,32.5,-
20120726,32.5,32.5,32.5,32.5,-
20120727,32.5,32.5,32.5,32.5,-
20120730,35.5,35.5,35.5,32.5,100
20120731,39.0,39.0,39.0,35.5,100
20120801,41.0,41.0,41.0,39.0,1600
20120802,45.0,45.0,45.0,41.0,1600
20120803,49.5,49.5,49.5,45.0,400
20120806,50.0,54.0,52.5,49.5,5600
20120807,54.0,56.0,54.5,52.5,1800
20120808,51.0,51.0,51.0,54.5,1100
20120809,51.0,51.0,51.0,51.0,2200
20120810,51.0,51.0,51.0,51.0,-
20120813,53.0,53.0,53.0,51.0,1700
20120814,53.0,55.0,54.5,53.0,10600
20120815,55.0,55.0,55.0,54.5,4900
20120816,55.0,56.0,55.0,55.0,300
20120817,55.0,55.0,55.0,55.0,-
20120820,55.0,55.0,55.0,55.0,-
20120821,55.0,55.0,55.0,55.0,500
20120822,53.0,55.0,53.5,55.0,300
20120823,53.5,55.0,54.0,53.5,2200
20120824,53.0,53.0,53.0,54.0,200
20120827,53.0,56.5,55.5,53.0,8100
20120828,55.0,55.0,55.0,55.5,2700
20120829,55.0,55.0,55.0,55.0,-
20120830,53.0,55.0,54.5,55.0,1100
20120831,55.0,55.0,55.0,54.5,500
20120903,53.0,54.0,53.5,55.0,5000
20120904,53.0,53.0,53.0,53.5,1400
20120905,53.0,53.0,53.0,53.0,1200
20120906,53.0,53.0,53.0,53.0,700
20120907,52.0,53.0,52.0,53.0,3200
20120910,52.0,52.0,52.0,52.0,400
20120911,51.0,53.0,51.0,52.0,5100
20120912,51.0,51.0,51.0,51.0,-
20120913,48.0,51.0,50.5,51.0,4400
20120914,51.0,51.0,51.0,50.5,200
20120917,50.0,50.0,50.0,51.0,100
20120918,50.0,51.0,50.5,50.0,7200
20120919,51.0,52.0,51.0,50.5,1600
20120920,51.0,52.0,51.5,51.0,2800
20120921,51.5,52.0,51.5,51.5,6500
20120924,48.0,52.0,51.5,51.5,6700
20120925,50.5,50.5,50.5,51.5,1700
20120926,50.5,50.5,50.5,50.5,2300
20120927,48.0,50.5,49.75,50.5,2100
20120928,49.0,53.0,51.0,49.75,3300
20121001,50.0,51.0,50.5,51.0,900
20121002,51.0,55.0,52.0,50.5,400
20121003,56.0,57.0,56.5,52.0,14300
20121004,56.0,56.0,56.0,56.5,400
20121005,55.0,57.0,55.0,56.0,700
20121008,55.0,55.0,55.0,55.0,-
20121009,55.0,55.0,55.0,55.0,-
20121010,55.0,55.0,55.0,55.0,-
20121011,55.0,55.0,55.0,55.0,-
20121012,55.0,55.0,55.0,55.0,-
20121015,55.0,55.0,55.0,55.0,-
20121016,55.0,55.0,55.0,55.0,-
20121017,55.0,55.0,55.0,55.0,-
20121018,55.0,55.0,55.0,55.0,-
20121019,49.5,49.5,49.5,55.0,900
20121022,49.5,49.5,49.5,49.5,-
20121023,44.75,44.75,44.75,49.5,800
20121024,44.75,44.75,44.75,44.75,-
20121025,44.75,44.75,44.75,44.75,-
20121026,40.5,40.5,40.5,44.75,1000
20121029,40.5,40.5,40.5,40.5,-
20121030,40.5,40.5,40.5,40.5,-
20121031,40.5,40.5,40.5,40.5,-
20121101,37.75,37.75,37.75,40.5,100
20121102,34.0,34.0,34.0,37.75,100
20121105,34.0,34.0,34.0,34.0,-
20121106,31.0,31.0,31.0,34.0,100
20121107,31.0,31.0,31.0,31.0,-
20121108,28.0,28.0,28.0,31.0,200
20121109,26.75,26.75,26.75,28.0,1400
20121112,26.0,26.0,26.0,26.75,200
20121113,24.75,24.75,24.75,26.0,400
20121114,24.5,24.5,24.5,24.75,2200
20121115,24.5,24.5,24.5,24.5,1000
20121116,24.0,25.0,24.5,24.5,1100
