Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
KUKZ;Kakuzi;33.0;33.0;33.0;33.0;5000
SASN;Sasini Tea and Coffee Ltd;15.0;15.75;15.1;14.75;11200
WTK;Williamson Tea Kenya Plc;85.0;85.0;85.0;80.0;1000
CGEN;Car and General (K) Ltd;47.0;47.0;47.0;49.0;100
ABSA;ABSA Bank Kenya Plc;69.0;70.0;69.5;69.0;64400
DTK;Diamond Trust Bank Kenya Ltd;83.0;87.0;84.5;86.5;14900
EQTY;Equity Group Holdings Ltd;163.0;167.0;165.0;164.0;70900
HFCK;HF Group Ltd;38.25;39.5;39.1;38.6;16800
KCB;KCB Group Plc;27.5;29.25;28.0;28.25;1210400
NBK;National Bank of Kenya Ltd;43.5;45.0;44.25;44.0;117300
NCBA;NCBA Group Plc;54.5;57.0;55.0;55.0;109500
SBIC;Stanbic Holdings Plc;109.0;110.0;109.0;109.0;23800
SCBK;Standard Chartered Bank Kenya Ltd;200.0;201.0;200.5;200.25;3800
EVRD;Eveready East Africa Ltd;7.0;7.3;7.1;7.1;79600
XPRS;Express Ltd;20.25;21.5;20.75;20.5;7700
KQ;Kenya Airways Plc;54.5;58.0;55.0;54.0;54400
NMG;Nation Media Group Plc;319.0;322.0;319.0;320.0;8600
SMER;Sameer Africa Plc;11.2;11.5;11.45;11.05;30100
SGL;Standard Group Ltd;51.0;51.0;51.0;51.0;2000
TPSE;TPS Eastern Africa (Serena) Ltd;70.0;72.0;71.5;69.5;2800
SCAN;WPP ScanGroup Plc;28.75;29.25;29.0;29.0;61800
ARM;ARM Cement Ltd;97.0;97.5;97.0;97.0;7000
BAMB;Bamburi Cement Ltd;198.0;198.0;198.0;195.0;200
CRWN;Crown Berger Ltd;43.0;43.0;43.0;44.5;7400
CABL;East African Cables Ltd;38.5;39.0;38.75;39.0;22000
KENO;KenolKobil Ltd;93.0;93.0;93.0;93.0;2100
KEGN;Kenya Electricity Generating Company Plc;23.5;24.25;23.75;24.0;419300
KPLC;Kenya Power and Lighting Ltd;200.0;200.0;200.0;199.0;7800
TOTL;Total Kenya Ltd;32.5;34.0;32.5;32.75;16600
JUB;Jubilee Holdings Ltd;198.0;200.0;199.0;197.0;3000
KNRE;Kenya Re-Insurance Corporation Ltd;14.2;14.65;14.45;14.35;149900
CTUM;Centum Investment Company Ltd;26.0;26.5;26.05;26.05;102000
OCH;Olympia Capital Holdings Ltd;13.45;13.5;13.45;13.5;5300
BAT;BAT Kenya Plc;166.0;174.0;170.0;170.0;12800
EABL;East African Breweries Ltd;162.0;164.0;163.0;163.0;19600
MSC;Mumias Sugar Company Ltd;11.9;12.45;12.0;11.95;873500
UNGA;Unga Group Ltd;13.0;13.5;13.2;13.5;11600
^N20I;NSE 20-Share Index;5035.08;5035.08;5035.08;5010.42;-
^NASI;NSE All-Share Index;98.42;98.42;98.42;98.2;-
;;;;;;
