Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20170502;7.9;7.9;7.9;7.9;-
20170503;7.9;7.9;7.9;7.9;-
20170504;7.9;7.9;7.9;7.9;-
20170505;7.9;7.9;7.9;7.9;-
20170508;7.9;7.9;7.9;7.9;-
20170509;7.9;7.9;7.9;7.9;-
20170510;7.9;7.9;7.9;7.9;-
20170511;7.9;7.9;7.9;7.9;-
20170512;7.15;7.9;7.5;7.9;200
20170515;7.15;7.9;7.5;7.5;200
20170516;7.4;7.9;7.55;7.5;300
20170517;7.15;7.9;7.5;7.55;200
20170518;7.5;7.5;7.5;7.5;-
20170519;6.8;7.2;7.1;7.5;600
20170522;7.2;7.2;7.2;7.1;200
20170523;7.2;7.2;7.2;7.2;-
20170524;6.5;6.5;6.5;7.2;100
20170525;6.5;6.5;6.5;6.5;-
20170526;7.0;7.0;7.0;6.5;200
20170529;7.0;7.0;7.0;7.0;-
20170530;7.0;7.0;7.0;7.0;-
20170531;7.0;7.0;7.0;7.0;-
