20170502;35.25;36.0;35.75;35.5;175600
20170503;35.5;36.0;35.5;35.75;68800
20170504;35.5;36.0;35.5;35.75;68800
20170505;36.0;36.5;36.25;35.5;26100
20170508;37.0;38.5;37.75;36.25;39700
20170509;37.25;39.0;38.25;37.75;99400
20170510;38.25;39.5;39.0;38.25;122600
20170511;38.75;41.75;40.25;39.0;402100
20170512;41.0;44.25;43.75;40.25;334400
20170515;40.0;44.0;41.75;43.75;40500
20170516;40.0;43.0;40.75;41.75;150900
20170517;39.0;40.0;39.75;40.75;441700
20170518;37.0;39.75;37.5;39.75;161400
20170519;38.0;40.0;39.75;37.5;374600
20170522;39.75;40.0;39.75;39.75;18000
20170523;39.5;40.0;39.75;39.75;36100
20170524;39.75;40.0;39.75;39.75;713200
20170525;39.75;40.0;39.75;39.75;909000
20170526;39.75;40.0;39.75;39.75;543400
20170529;39.0;40.0;39.75;39.75;116500
20170530;39.0;39.75;39.25;39.75;35000
20170531;39.0;40.0;39.5;39.25;66100
20170502;35.25;36.0;35.75;35.5;175600
20170503;35.5;36.0;35.5;35.75;68800
20170504;35.5;36.0;35.5;35.75;68800
20170505;36.0;36.5;36.25;35.5;26100
20170508;37.0;38.5;37.75;36.25;39700
20170509;37.25;39.0;38.25;37.75;99400
20170510;38.25;39.5;39.0;38.25;122600
20170511;38.75;41.75;40.25;39.0;402100
20170512;41.0;44.25;43.75;40.25;334400
20170515;40.0;44.0;41.75;43.75;40500
20170516;40.0;43.0;40.75;41.75;150900
20170517;39.0;40.0;39.75;40.75;441700
20170518;37.0;39.75;37.5;39.75;161400
20170519;38.0;40.0;39.75;37.5;374600
20170522;39.75;40.0;39.75;39.75;18000
20170523;39.5;40.0;39.75;39.75;36100
20170524;39.75;40.0;39.75;39.75;713200
20170525;39.75;40.0;39.75;39.75;909000
20170526;39.75;40.0;39.75;39.75;543400
20170529;39.0;40.0;39.75;39.75;116500
20170530;39.0;39.75;39.25;39.75;35000
20170531;39.0;40.0;39.5;39.25;66100
