Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20160602;18.0;18.0;18.0;18.0;-
20160603;18.0;18.0;18.0;18.0;1388600
20160606;18.0;18.0;18.0;18.0;1400
20160607;18.0;18.0;18.0;18.0;300
20160608;17.45;17.45;17.45;18.0;10000
20160609;17.45;17.45;17.45;17.45;200
20160610;17.45;17.45;17.45;17.45;-
20160613;17.45;17.45;17.45;17.45;1600
20160614;17.45;17.45;17.45;17.45;-
20160615;17.5;17.5;17.5;17.45;8000
20160616;17.4;17.4;17.4;17.5;200
20160617;17.5;17.5;17.5;17.4;975300
20160620;17.5;17.5;17.5;17.5;-
20160621;17.5;17.5;17.5;17.5;-
20160622;17.5;17.5;17.5;17.5;-
20160623;17.0;17.5;17.35;17.5;2500800
20160624;18.95;18.95;18.95;17.35;100
20160627;18.95;18.95;18.95;18.95;-
20160628;17.1;18.95;17.7;18.95;8000
20160629;17.7;17.7;17.7;17.7;-
20160630;17.0;17.0;17.0;17.7;100
