Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20150102;86.0;86.0;86.0;86.0;-
20150105;82.5;82.5;82.5;86.0;300
20150106;82.5;90.0;83.0;82.5;24900
20150107;80.0;83.0;82.0;83.0;163800
20150108;82.0;82.5;82.0;82.0;84000
20150109;81.0;86.0;83.0;82.0;4700
20150112;82.0;85.0;82.0;83.0;32700
20150113;82.0;84.0;83.0;82.0;14300
20150114;81.0;82.0;81.5;83.0;22100
20150115;81.0;83.0;81.0;81.5;71500
20150116;80.0;81.5;80.5;81.0;405000
20150119;80.0;81.0;80.5;80.5;2400
20150120;80.5;81.0;80.5;80.5;171200
20150121;81.0;81.0;81.0;80.5;187800
20150122;81.0;81.5;81.0;81.0;127100
20150123;82.0;83.0;82.5;81.0;2900
20150126;81.0;83.0;81.0;82.5;19800
20150127;81.0;82.0;81.5;81.0;7500
20150128;81.5;82.0;81.5;81.5;38300
20150129;82.5;83.0;82.5;81.5;307200
20150130;82.0;84.0;82.0;82.5;1400
