Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20150102;139.0;140.0;139.0;139.0;6300
20150105;140.0;140.0;140.0;139.0;600
20150106;140.0;140.0;140.0;140.0;713900
20150107;139.0;151.0;140.0;140.0;213500
20150108;140.0;140.0;140.0;140.0;104400
20150109;140.0;151.0;145.0;140.0;200
20150112;152.0;159.0;153.0;145.0;800
20150113;145.0;163.0;147.0;153.0;15000
20150114;145.0;155.0;154.0;147.0;1100
20150115;150.0;154.0;152.0;154.0;178400
20150116;145.0;156.0;151.0;152.0;14000
20150119;150.0;155.0;150.0;151.0;22100
20150120;152.0;152.0;152.0;150.0;2400
20150121;157.0;159.0;158.0;152.0;5000
20150122;152.0;152.0;152.0;158.0;5000
20150123;152.0;157.0;154.0;152.0;2100
20150126;146.0;154.0;148.0;154.0;500
20150127;154.0;155.0;154.0;148.0;4700
20150128;148.0;154.0;151.0;154.0;136500
20150129;148.0;151.0;150.0;151.0;145900
20150130;149.0;149.0;149.0;150.0;800
