Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20150102;37.0;37.0;37.0;37.0;-
20150105;36.0;39.0;36.5;37.0;16300
20150106;35.5;36.5;35.75;36.5;17000
20150107;36.0;36.25;36.0;35.75;14700
20150108;36.0;36.25;36.0;36.0;2100
20150109;36.0;36.25;36.0;36.0;4400
20150112;36.25;36.25;36.25;36.0;500
20150113;35.5;36.75;36.5;36.25;12300
20150114;36.5;37.0;36.5;36.5;700
20150115;36.5;38.0;36.75;36.5;57000
20150116;39.0;39.0;39.0;36.75;1000
20150119;36.0;37.0;36.0;39.0;7600
20150120;36.25;36.25;36.25;36.0;1200
20150121;37.0;37.0;37.0;36.25;400
20150122;36.25;40.0;36.5;37.0;6600
20150123;38.0;39.0;38.75;36.5;62700
20150126;35.0;38.75;35.75;38.75;10400
20150127;36.0;38.0;37.75;35.75;2500
20150128;37.0;38.75;37.5;37.75;1200
20150129;35.75;38.75;36.5;37.5;43500
20150130;36.0;36.5;36.25;36.5;3300
