Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20150102;14.2;14.5;14.25;14.45;25600
20150105;14.75;15.65;15.0;14.25;269600
20150106;15.0;16.5;15.7;15.0;50700
20150107;15.7;16.2;15.95;15.7;563500
20150108;15.85;16.45;16.15;15.95;826100
20150109;15.8;16.0;15.9;16.15;349400
20150112;15.5;16.0;15.75;15.9;339800
20150113;15.35;15.9;15.65;15.75;167900
20150114;14.9;15.75;15.15;15.65;312900
20150115;14.95;15.5;15.3;15.15;30000
20150116;15.0;15.5;15.15;15.3;201000
20150119;14.9;15.4;15.0;15.15;1930800
20150120;14.9;15.05;14.9;15.0;371100
20150121;14.9;15.15;14.95;14.9;189400
20150122;14.9;15.15;15.0;14.95;112200
20150123;14.95;15.35;15.0;15.0;3084900
20150126;15.0;15.35;15.1;15.0;143800
20150127;15.05;15.4;15.2;15.1;165000
20150128;15.15;15.5;15.2;15.2;363700
20150129;15.05;15.5;15.1;15.2;64900
20150130;15.05;15.35;15.15;15.1;45900
