20150102;57.5;58.5;57.5;57.5;35900
20150105;58.0;58.5;58.0;57.5;42500
20150106;58.0;60.0;58.5;58.0;14000
20150107;58.5;64.0;60.5;58.5;30400
20150108;61.0;64.0;63.0;60.5;25900
20150109;62.0;63.5;63.0;63.0;207000
20150112;63.0;65.0;63.0;63.0;636100
20150113;62.0;65.0;63.5;63.0;105300
20150114;63.0;65.0;64.5;63.5;82200
20150115;63.5;65.0;64.0;64.5;16400
20150116;64.0;65.0;64.0;64.0;145000
20150119;62.0;65.0;63.0;64.0;21400
20150120;63.5;67.0;64.5;63.0;211700
20150121;65.0;67.0;66.5;64.5;195300
20150122;66.0;67.0;66.5;66.5;333500
20150123;66.5;70.0;66.5;66.5;9000
20150126;66.5;72.0;67.0;66.5;725200
20150127;66.5;68.0;67.5;67.0;102300
20150128;66.0;68.0;66.5;67.5;829000
20150129;65.0;67.0;65.5;66.5;63800
20150130;65.0;66.5;66.0;65.5;537300
