Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
SASN;Sasini Tea and Coffee Ltd;10.0;11.0;10.45;11.05;6500
CGEN;Car and General (K) Ltd;50.0;51.5;51.0;47.0;4100
ABSA;ABSA Bank Kenya Plc;60.0;61.5;60.5;61.0;50800
DTK;Diamond Trust Bank Kenya Ltd;80.0;84.0;80.0;84.0;2600
EQTY;Equity Group Holdings Ltd;205.0;240.0;238.0;225.0;1481900
HFCK;HF Group Ltd;21.75;24.0;23.35;23.7;108500
KCB;KCB Group Plc;26.0;27.0;26.25;26.5;944800
NBK;National Bank of Kenya Ltd;46.0;51.0;48.75;51.0;39900
NCBA;NCBA Group Plc;48.0;51.0;49.55;50.5;13000
SCBK;Standard Chartered Bank Kenya Ltd;168.0;175.0;170.25;178.0;21500
EVRD;Eveready East Africa Ltd;4.8;5.0;4.95;5.0;31800
XPRS;Express Ltd;17.1;19.0;17.7;18.95;7400
KQ;Kenya Airways Plc;47.0;48.5;47.75;48.25;77800
NMG;Nation Media Group Plc;138.0;142.0;140.0;144.0;16500
SMER;Sameer Africa Plc;7.0;7.3;7.0;7.15;27700
SGL;Standard Group Ltd;51.5;53.0;52.0;51.5;4100
TPSE;TPS Eastern Africa (Serena) Ltd;60.0;65.0;63.0;62.0;3000
SCAN;WPP ScanGroup Plc;27.5;28.75;28.0;28.75;59000
ARM;ARM Cement Ltd;107.0;110.0;109.0;110.0;136600
BAMB;Bamburi Cement Ltd;180.0;180.0;180.0;185.0;1000
CRWN;Crown Berger Ltd;35.0;38.5;36.75;35.0;11100
CABL;East African Cables Ltd;32.0;33.0;32.75;33.0;39600
KENO;KenolKobil Ltd;78.0;81.0;79.0;80.0;1300
KEGN;Kenya Electricity Generating Company Plc;19.0;20.25;19.35;19.95;229400
KPLC;Kenya Power and Lighting Ltd;165.0;175.0;170.0;171.0;7700
TOTL;Total Kenya Ltd;29.0;30.0;29.0;29.0;42100
JUB;Jubilee Holdings Ltd;168.0;170.0;169.0;170.0;900
KNRE;Kenya Re-Insurance Corporation Ltd;14.9;15.35;15.05;15.3;172300
SLAM;Sanlam Kenya Plc;75.0;75.0;75.0;75.0;100
CTUM;Centum Investment Company Ltd;20.0;21.5;20.7;21.15;73500
OCH;Olympia Capital Holdings Ltd;13.1;14.0;13.35;13.05;16000
BAT;BAT Kenya Plc;156.0;157.0;156.0;157.0;56400
EABL;East African Breweries Ltd;175.0;181.0;177.0;179.0;65100
MSC;Mumias Sugar Company Ltd;8.9;9.3;9.0;9.0;638900
UNGA;Unga Group Ltd;11.0;12.0;11.75;12.0;5200
SCOM;Safaricom Plc;5.05;5.3;5.2;5.25;11859400
^N20I;NSE 20-Share Index;4348.61;4348.61;4348.61;4430.65;-
^NASI;NSE All-Share Index;91.36;91.36;91.36;92.22;-
;;;;;;
