20110901,5.95,6.35,6.05,922600
20110902,6.0,6.15,6.05,2.09M
20110905,6.05,6.1,6.05,226700
20110906,6.1,6.2,6.1,845600
20110907,6.1,6.2,6.1,367500
20110908,6.1,6.3,6.1,375000
20110909,6.1,6.3,6.15,475500
20110912,6.15,6.3,6.2,257600
20110913,6.05,6.3,6.15,636200
20110914,6.1,6.4,6.2,367500
20110915,6.25,6.5,6.4,237000
20110916,6.4,7.0,6.45,1.69M
20110919,6.25,6.5,6.35,318500
20110920,6.3,6.5,6.35,354200
20110921,6.3,6.55,6.45,316200
20110922,6.5,6.8,6.55,5.09M
20110923,6.6,6.85,6.7,422100
20110926,6.5,6.9,6.7,429900
20110927,6.4,6.7,6.5,265100
20110928,6.3,6.7,6.45,268400
20110929,6.25,6.55,6.45,271100
20110930,6.4,6.5,6.45,172300
