Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20140701;7.0;7.0;7.0;6.95;3200
20140702;6.5;6.5;6.5;7.0;1500
20140703;6.5;6.55;6.5;6.5;15000
20140704;6.9;7.0;6.95;6.5;20500
20140707;7.0;7.0;7.0;6.95;5100
20140708;7.0;7.5;7.15;7.0;13400
20140709;7.5;7.5;7.5;7.15;200
20140710;7.0;7.0;7.0;7.5;600
20140711;7.2;7.5;7.3;7.0;11600
20140714;7.0;7.5;7.4;7.3;5600
20140715;7.0;7.5;7.45;7.4;10800
20140716;7.2;7.5;7.45;7.45;5500
20140717;7.2;7.2;7.2;7.45;7600
20140718;7.2;7.45;7.3;7.2;8700
20140721;7.2;7.5;7.2;7.3;48400
20140722;7.2;7.2;7.2;7.2;14300
20140723;7.2;7.2;7.2;7.2;12200
20140724;6.5;7.0;6.8;7.2;16100
20140725;6.5;6.8;6.65;6.8;1600
20140728;6.8;6.9;6.85;6.65;1300
20140729;6.8;6.9;6.85;6.65;1300
20140730;7.0;7.0;7.0;6.85;600
20140731;7.0;7.0;7.0;7.0;-
