20100701,5.8,5.9,5.8,3.97M
20100702,5.75,5.85,5.75,8.53M
20100705,5.7,5.85,5.75,6.56M
20100706,5.7,5.95,5.75,8.74M
20100707,5.6,5.8,5.75,3.93M
20100708,5.6,5.85,5.8,12.15M
20100709,5.8,5.85,5.8,5.21M
20100712,5.8,5.9,5.8,5.86M
20100713,5.8,5.9,5.8,8.71M
20100714,5.85,5.95,5.9,15.38M
20100715,5.9,5.95,5.9,5.89M
20100716,5.9,5.95,5.9,5.31M
20100719,5.8,5.9,5.85,7.20M
20100720,5.5,5.9,5.8,7.37M
20100721,5.5,5.9,5.65,4.31M
20100722,5.6,5.8,5.7,3.95M
20100723,5.6,5.75,5.65,3.00M
20100726,5.55,5.7,5.6,4.35M
20100727,5.6,5.7,5.65,9.98M
20100728,5.65,5.75,5.65,4.34M
20100729,5.7,5.9,5.8,7.27M
20100730,5.8,5.95,5.85,9.09M
