Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210503;64.5;66.25;65.0;65.25;32700
20210504;64.5;65.0;65.0;65.0;10300
20210505;65.5;65.5;65.5;65.0;20100
20210506;65.0;65.25;65.0;65.5;3900
20210507;64.0;65.0;64.25;65.0;72800
20210510;63.25;64.0;64.0;64.25;103800
20210511;63.0;63.75;63.25;64.0;700
20210512;63.25;65.0;64.0;63.25;7200
20210513;65.0;65.0;65.0;64.0;6900
20210514;65.0;65.0;65.0;64.0;6900
20210517;64.0;65.0;64.5;65.0;4900
20210518;64.0;64.0;64.0;64.5;9200
20210519;64.0;64.0;64.0;64.0;1600
20210520;63.5;64.0;63.75;64.0;3300
20210521;63.0;65.0;63.75;63.75;7700
20210524;64.0;64.0;64.0;63.75;1500
20210525;63.0;63.75;63.25;64.0;6500
20210526;63.0;63.5;63.25;63.25;15600
20210527;62.0;63.5;62.75;63.25;10600
20210528;60.0;62.0;60.0;62.75;76900
20210531;60.0;60.5;60.0;60.0;202800
