Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210503;18.05;18.05;18.05;18.05;-
20210504;17.2;18.05;17.65;18.05;900
20210505;18.95;18.95;18.95;17.65;1000
20210506;18.5;18.9;18.75;18.95;1800
20210507;18.5;18.5;18.5;18.75;700
20210510;18.85;18.85;18.85;18.5;100
20210511;18.85;18.85;18.85;18.85;-
20210512;18.8;18.8;18.8;18.85;300
20210513;18.8;18.8;18.8;18.8;500
20210514;18.8;18.8;18.8;18.8;500
20210517;18.8;18.8;18.8;18.8;2100
20210518;18.6;18.8;18.7;18.8;200
20210519;18.2;18.8;18.4;18.7;3000
20210520;18.4;18.4;18.4;18.4;-
20210521;18.5;18.8;18.55;18.4;1300
20210524;18.2;18.8;18.4;18.55;3600
20210525;18.4;18.4;18.4;18.4;-
20210526;18.3;18.5;18.35;18.4;600
20210527;18.2;18.3;18.25;18.35;1600
20210528;18.25;18.25;18.25;18.25;-
20210531;18.5;18.5;18.5;18.25;1500
