Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210503;3.7;3.8;3.76;3.97;9600
20210504;3.79;3.9;3.81;3.76;2600
20210505;3.98;4.0;3.99;3.81;33000
20210506;3.65;4.0;3.92;3.99;58400
20210507;3.68;3.68;3.68;3.92;4000
20210510;3.9;4.0;4.0;3.68;51400
20210511;4.0;4.0;4.0;4.0;6200
20210512;3.9;4.05;3.98;4.0;20800
20210513;3.9;4.0;4.0;3.98;24000
20210514;3.9;4.0;4.0;3.98;24000
20210517;3.8;4.0;3.96;4.0;22700
20210518;3.6;3.8;3.63;3.96;103600
20210519;3.8;3.8;3.8;3.63;300
20210520;3.6;3.8;3.75;3.8;39600
20210521;3.62;3.62;3.62;3.75;100
20210524;3.4;3.9;3.79;3.62;224600
20210525;3.9;4.0;4.0;3.79;21400
20210526;3.7;4.0;3.9;4.0;2700
20210527;3.95;4.1;4.01;3.9;82600
20210528;3.75;4.0;3.85;4.01;5200
20210531;3.62;3.9;3.81;3.85;1300
