Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210503;282.0;292.0;288.75;281.75;1800
20210504;282.0;282.0;282.0;288.75;900
20210505;282.0;282.0;282.0;282.0;-
20210506;284.0;285.0;284.75;282.0;400
20210507;284.75;284.75;284.75;284.75;-
20210510;284.75;284.75;284.75;284.75;-
20210511;280.0;285.0;280.5;284.75;3000
20210512;285.0;285.0;285.0;280.5;200
20210513;275.5;280.5;280.0;285.0;12600
20210514;275.5;280.5;280.0;285.0;12600
20210517;284.0;285.0;285.0;280.0;1300
20210518;277.75;290.0;280.25;285.0;3300
20210519;280.0;280.0;280.0;280.25;100
20210520;278.0;278.0;278.0;280.0;1500
20210521;280.0;280.25;280.0;278.0;10200
20210524;280.0;280.0;280.0;280.0;100
20210525;278.0;278.0;278.0;280.0;2800
20210526;276.0;280.0;280.0;278.0;4400
20210527;280.0;280.0;280.0;280.0;300
20210528;280.0;280.0;280.0;280.0;-
20210531;277.0;280.0;279.25;280.0;1200
