Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210503;1576.66;1576.66;1576.66;1566.01;-
20210504;1584.95;1584.95;1584.95;1576.66;-
20210505;1593.06;1593.06;1593.06;1584.95;-
20210506;1613.69;1613.69;1613.69;1593.06;-
20210507;1625.94;1625.94;1625.94;1613.69;-
20210510;1632.92;1632.92;1632.92;1625.94;-
20210511;1628.66;1628.66;1628.66;1632.92;-
20210512;1610.53;1610.53;1610.53;1628.66;-
20210513;1608.1;1608.1;1608.1;1610.53;-
20210514;1608.1;1608.1;1608.1;1610.53;-
20210517;1594.56;1594.56;1594.56;1608.1;-
20210518;1587.51;1587.51;1587.51;1594.56;-
20210519;1571.12;1571.12;1571.12;1587.51;-
20210520;1575.26;1575.26;1575.26;1571.12;-
20210521;1590.72;1590.72;1590.72;1575.26;-
20210524;1639.38;1639.38;1639.38;1590.72;-
20210525;1650.44;1650.44;1650.44;1639.38;-
20210526;1662.4;1662.4;1662.4;1650.44;-
20210527;1650.48;1650.48;1650.48;1662.4;-
20210528;1662.01;1662.01;1662.01;1650.48;-
20210531;1644.29;1644.29;1644.29;1662.01;-
