Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210503;8.2;8.66;8.44;8.52;2300
20210504;8.0;8.5;8.26;8.44;31700
20210505;8.32;8.64;8.5;8.26;227700
20210506;8.5;8.64;8.62;8.5;8900
20210507;8.52;8.98;8.62;8.62;6500
20210510;8.96;9.28;9.04;8.62;11000
20210511;8.9;9.0;8.98;9.04;35100
20210512;8.98;9.0;9.0;8.98;1600
20210513;8.9;9.2;9.0;9.0;12600
20210514;8.9;9.2;9.0;9.0;12600
20210517;8.8;9.2;8.86;9.0;9000
20210518;8.0;8.9;8.3;8.86;19000
20210519;8.0;8.9;8.06;8.3;20700
20210520;8.86;8.86;8.86;8.06;3600
20210521;8.3;9.74;8.98;8.86;139100
20210524;8.1;9.74;8.2;8.98;39500
20210525;8.22;9.0;8.5;8.2;16800
20210526;8.5;9.0;8.72;8.5;6200
20210527;8.7;9.0;8.9;8.72;5800
20210528;8.5;8.98;8.76;8.9;13100
20210531;8.74;9.5;8.92;8.76;65300
