Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210201;8.4;8.5;8.4;8.44;7800
20210202;8.42;8.66;8.44;8.4;1300
20210203;8.5;9.24;9.1;8.44;34100
20210204;8.5;9.1;8.98;9.1;5600
20210205;8.36;9.08;8.58;8.98;47700
20210208;8.36;8.8;8.38;8.58;133400
20210209;8.8;8.98;8.8;8.38;861900
20210210;8.4;8.98;8.64;8.8;29000
20210211;8.5;8.98;8.6;8.64;3600
20210212;8.58;8.98;8.82;8.6;500
20210215;8.56;8.98;8.6;8.82;71800
20210216;8.44;8.62;8.48;8.6;7100
20210217;8.44;8.46;8.46;8.48;9000
20210218;8.38;8.5;8.44;8.46;19000
20210219;8.5;8.98;8.56;8.44;284200
20210222;8.36;8.44;8.38;8.56;44700
20210223;8.4;8.8;8.68;8.38;137400
20210224;8.1;8.5;8.2;8.68;183800
20210225;8.5;8.5;8.5;8.2;21200
20210226;8.6;8.6;8.6;8.5;200
