Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210201;1768.03;1768.03;1768.03;1772.28;-
20210202;1777.37;1777.37;1777.37;1768.03;-
20210203;1795.39;1795.39;1795.39;1777.37;-
20210204;1810.33;1810.33;1810.33;1795.39;-
20210205;1815.68;1815.68;1815.68;1810.33;-
20210208;1829.03;1829.03;1829.03;1815.68;-
20210209;1839.12;1839.12;1839.12;1829.03;-
20210210;1852.43;1852.43;1852.43;1839.12;-
20210211;1876.63;1876.63;1876.63;1852.43;-
20210212;1884.03;1884.03;1884.03;1876.63;-
20210215;1894.26;1894.26;1894.26;1884.03;-
20210216;1898.95;1898.95;1898.95;1894.26;-
20210217;1897.31;1897.31;1897.31;1898.95;-
20210218;1895.92;1895.92;1895.92;1897.31;-
20210219;1911.58;1911.58;1911.58;1895.92;-
20210222;1909.31;1909.31;1909.31;1911.58;-
20210223;1903.3;1903.3;1903.3;1909.31;-
20210224;1896.91;1896.91;1896.91;1903.3;-
20210225;1889.05;1889.05;1889.05;1896.91;-
20210226;1892.68;1892.68;1892.68;1889.05;-
