Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210201;1.34;1.34;1.34;1.39;200
20210202;1.34;1.34;1.34;1.34;-
20210203;1.3;1.35;1.32;1.34;3100
20210204;1.3;1.32;1.3;1.32;21100
20210205;1.3;1.36;1.36;1.3;7400
20210208;1.36;1.36;1.36;1.36;6900
20210209;1.36;1.36;1.36;1.36;14400
20210210;1.36;1.36;1.36;1.36;-
20210211;1.34;1.36;1.35;1.36;300
20210212;1.34;1.36;1.35;1.35;3300
20210215;1.36;1.36;1.36;1.35;700
20210216;1.36;1.36;1.36;1.36;700
20210217;1.35;1.35;1.35;1.36;100
20210218;1.35;1.35;1.35;1.35;1000
20210219;1.36;1.36;1.36;1.35;600
20210222;1.3;1.36;1.34;1.36;1000
20210223;1.34;1.34;1.34;1.34;100
20210224;1.21;1.34;1.3;1.34;3100
20210225;1.17;1.36;1.22;1.3;70700
20210226;1.12;1.25;1.14;1.22;8200
