20070201;108.0;118.0;115.0;116.0;30300
20070202;107.0;113.0;110.0;115.0;7500
20070205;105.0;110.0;108.0;110.0;17100
20070206;102.0;110.0;105.0;108.0;18900
20070207;106.0;113.0;107.0;105.0;19700
20070208;108.0;115.0;111.0;107.0;12700
20070209;110.0;116.0;115.0;111.0;32600
20070212;115.0;119.0;116.0;115.0;30700
20070213;118.0;125.0;121.0;116.0;58000
20070214;120.0;125.0;123.0;121.0;135200
20070215;118.0;125.0;123.0;123.0;84200
20070216;118.0;124.0;123.0;123.0;65700
20070219;118.0;123.0;121.0;123.0;27600
20070220;116.0;120.0;119.0;121.0;74600
20070221;115.0;122.0;120.0;119.0;58400
20070222;108.0;120.0;118.0;120.0;117200
20070223;108.0;120.0;114.0;118.0;126200
20070226;105.0;115.0;111.0;114.0;12400
20070227;98.0;106.0;104.0;111.0;23000
20070228;95.0;105.0;97.0;104.0;3300
