Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;15.9;15.9;15.9;15.9;-
KUKZ;Kakuzi;320.0;320.0;320.0;320.0;-
KAPC;Kapchorua Tea Kenya Plc;79.0;79.0;79.0;79.0;-
LIMT;Limuru Tea Plc;583.0;583.0;583.0;583.0;-
SASN;Sasini Tea and Coffee Ltd;17.4;17.4;17.4;17.5;3300
WTK;Williamson Tea Kenya Plc;151.75;151.75;151.75;151.75;-
CGEN;Car and General (K) Ltd;23.0;23.0;23.0;23.0;-
ABSA;ABSA Bank Kenya Plc;11.6;12.0;11.75;11.4;5044100
BKG;BK Group Plc;31.0;31.0;31.0;31.0;-
COOP;Co-operative Bank of Kenya Ltd;14.5;14.75;14.55;14.6;70800
DTK;Diamond Trust Bank Kenya Ltd;140.0;140.0;140.0;140.0;7000
EQTY;Equity Group Holdings Ltd;40.5;42.0;41.1;40.45;368500
HFCK;HF Group Ltd;5.62;6.1;5.64;5.88;99900
IMH;I & M Holdings Plc;90.0;90.25;90.0;92.0;53100
KCB;KCB Group Plc;42.45;44.0;43.05;42.2;833600
NBK;National Bank of Kenya Ltd;5.62;6.0;5.72;5.64;2500
NCBA;NCBA Group Plc;36.0;37.0;36.7;36.15;48300
SBIC;Stanbic Holdings Plc;92.0;98.5;93.5;93.0;7600
SCBK;Standard Chartered Bank Kenya Ltd;197.0;197.0;197.0;199.75;1300
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;1.0;1.1;1.04;1.06;6600
XPRS;Express Ltd;7.94;7.94;7.94;7.94;-
KQ;Kenya Airways Plc;5.5;6.24;6.02;5.68;17500
LKL;Longhorn Publishers Plc;6.4;7.0;6.5;6.5;5800
NBV;Nairobi Business Ventures Ltd;1.04;1.04;1.04;1.04;-
NMG;Nation Media Group Plc;59.5;60.0;59.75;59.75;22900
SMER;Sameer Africa Plc;1.83;2.0;1.88;1.9;20200
SGL;Standard Group Ltd;25.5;25.5;25.5;25.5;-
TPSE;TPS Eastern Africa (Serena) Ltd;21.0;21.0;21.0;21.0;-
UCHM;Uchumi Supermarket Ltd;0.55;0.58;0.56;0.59;6500
SCAN;WPP ScanGroup Plc;12.0;12.1;12.0;12.1;2000
ARM;ARM Cement Ltd;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;129.0;129.0;129.0;130.0;500
CRWN;Crown Berger Ltd;80.0;80.0;80.0;80.0;500
CABL;East African Cables Ltd;2.81;2.95;2.82;3.1;1500
PORT;East African Portland Cement Ltd;18.7;18.7;18.7;17.0;200
KENO;KenolKobil Ltd;22.0;22.0;22.0;22.0;-
KEGN;Kenya Electricity Generating Company Plc;6.1;6.4;6.2;6.3;85400
KPLC;Kenya Power and Lighting Ltd;4.45;4.6;4.52;4.55;131400
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
TOTL;Total Kenya Ltd;30.05;30.2;30.1;30.45;2600
UMME;Umeme Ltd;5.5;5.5;5.5;5.48;1000
BRIT;Britam Holdings Ltd;9.5;10.0;9.5;9.8;370300
CIC;CIC Insurance Group Ltd;4.1;4.2;4.11;4.03;48300
JUB;Jubilee Holdings Ltd;420.0;420.0;420.0;420.75;100
KNRE;Kenya Re-Insurance Corporation Ltd;13.7;14.35;13.75;13.95;5700
LBTY;Liberty Kenya Holdings Ltd;10.05;10.75;10.5;10.8;3700
SLAM;Sanlam Kenya Plc;21.0;21.5;21.1;22.3;2500
CTUM;Centum Investment Company Ltd;32.0;33.0;32.0;32.3;234100
HAFR;Home Afrika Ltd;0.56;0.6;0.56;0.6;204600
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.45;2.5;2.49;2.64;18800
TCL;Trans-Century Ltd;3.2;3.2;3.2;3.25;100
NSE;Nairobi Securities Exchange Plc;14.0;14.6;14.2;14.25;16400
BAT;BAT Kenya Plc;604.0;604.0;604.0;600.0;5859500
BOC;BOC Kenya Plc;79.75;79.75;79.75;79.75;-
CARB;Carbacid Investments Plc;9.2;9.5;9.2;9.94;2500
EABL;East African Breweries Ltd;200.0;215.0;203.5;195.75;537900
FTGH;Flame Tree Group Holdings Ltd;2.25;2.25;2.25;2.33;7800
ORCH;Kenya Orchards Ltd;14.0;14.0;14.0;14.0;-
MSC;Mumias Sugar Company Ltd;0.56;0.59;0.56;0.58;460000
UNGA;Unga Group Ltd;35.0;35.0;35.0;38.0;1900
SCOM;Safaricom Plc;26.4;26.75;26.6;26.5;5447000
FAHR;Stanlib Fahari Income-REIT;9.5;9.5;9.5;9.5;-
GLD;Barclays NewGold ETF;1275.0;1275.0;1275.0;1275.0;-
^FNK15;FTSE NSE Kenya 15 Index;191.67;196.18;193.72;191.67;-
^FNK25;FTSE NSE Kenya 25 Index;198.73;202.52;200.64;198.73;-
^N20I;NSE 20-Share Index;2909.74;2909.74;2909.74;2907.39;-
^N25I;NSE 25-Share Index;3872.69;3872.69;3872.69;3827.02;-
^NASI;NSE All-Share Index;154.6;154.6;154.6;153.7;-
^ZKEQTK;Zamara Kenya Equity Index (KES);1840.04;1840.04;1840.04;1816.89;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1584.67;1584.67;1584.67;1563.01;-
;;;;;;
