Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;37.0;37.0;37.0;36.0;200
KUKZ;Kakuzi;180.0;210.0;208.0;199.0;1700
KAPC;Kapchorua Tea Kenya Plc;133.0;133.0;133.0;133.0;300
LIMT;Limuru Tea Plc;800.0;800.0;800.0;800.0;-
SASN;Sasini Tea and Coffee Ltd;14.4;15.0;14.55;14.45;24300
WTK;Williamson Tea Kenya Plc;300.0;300.0;300.0;291.0;700
CGEN;Car and General (K) Ltd;45.0;45.0;45.0;44.5;10400
ABSA;ABSA Bank Kenya Plc;17.7;18.0;17.8;17.65;245000
COOP;Co-operative Bank of Kenya Ltd;21.75;23.0;22.0;21.5;2269000
DTK;Diamond Trust Bank Kenya Ltd;265.0;265.0;265.0;265.0;7200
EQTY;Equity Group Holdings Ltd;55.0;63.0;59.0;58.5;3498800
HFCK;HF Group Ltd;48.5;53.0;50.25;50.25;225700
IMH;I & M Holdings Plc;140.0;140.0;140.0;138.5;271200
KCB;KCB Group Plc;57.5;61.0;59.0;60.0;1751600
NBK;National Bank of Kenya Ltd;25.75;27.0;26.0;27.5;25400
NCBA;NCBA Group Plc;78.0;85.0;80.5;77.5;172300
SBIC;Stanbic Holdings Plc;129.0;135.0;130.0;129.0;72000
SCBK;Standard Chartered Bank Kenya Ltd;336.0;345.0;344.25;347.25;6400
EVRD;Eveready East Africa Ltd;2.9;3.0;2.9;2.9;9300
XPRS;Express Ltd;7.0;7.1;7.0;6.65;23000
KQ;Kenya Airways Plc;9.4;9.8;9.5;9.8;182300
LKL;Longhorn Publishers Plc;15.0;15.0;15.0;14.2;5000
NMG;Nation Media Group Plc;300.0;311.0;309.0;310.0;9300
SMER;Sameer Africa Plc;6.85;7.1;6.95;6.9;39200
SGL;Standard Group Ltd;33.5;36.75;35.25;33.5;8000
TPSE;TPS Eastern Africa (Serena) Ltd;35.0;36.0;35.0;35.25;31400
UCHM;Uchumi Supermarket Ltd;10.5;11.15;10.8;11.25;44700
SCAN;WPP ScanGroup Plc;44.0;44.5;44.25;44.25;2786400
ARM;ARM Cement Ltd;85.0;86.0;85.5;85.5;58000
BAMB;Bamburi Cement Ltd;147.0;149.0;147.0;147.0;73300
CRWN;Crown Berger Ltd;114.0;114.0;114.0;113.0;4000
CABL;East African Cables Ltd;15.0;15.6;15.0;15.25;99600
PORT;East African Portland Cement Ltd;72.0;72.0;72.0;72.0;300
KENO;KenolKobil Ltd;9.1;9.7;9.25;9.6;18789900
KEGN;Kenya Electricity Generating Company Plc;10.2;10.6;10.4;10.8;228200
KPLC;Kenya Power and Lighting Ltd;14.1;14.65;14.45;14.55;1541600
KPLC-P4;KPLC-P4;6.7;6.7;6.7;6.7;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;24.0;26.0;25.75;25.75;121300
UMME;Umeme Ltd;19.5;19.75;19.7;19.5;805200
BRIT;Britam Holdings Ltd;33.0;40.0;37.0;36.5;1534900
CIC;CIC Insurance Group Ltd;10.4;12.4;11.85;11.3;5980500
JUB;Jubilee Holdings Ltd;430.0;430.0;430.0;433.0;600
KNRE;Kenya Re-Insurance Corporation Ltd;18.85;19.5;19.25;19.05;2043900
LBTY;Liberty Kenya Holdings Ltd;21.0;23.0;22.5;21.0;1071600
SLAM;Sanlam Kenya Plc;132.0;135.0;134.0;134.0;16100
CTUM;Centum Investment Company Ltd;70.5;84.5;78.0;77.25;760900
HAFR;Home Afrika Ltd;4.3;4.5;4.4;4.45;406600
OCH;Olympia Capital Holdings Ltd;4.85;5.3;5.05;4.85;205400
TCL;Trans-Century Ltd;20.0;20.25;20.0;20.25;4055200
NSE;Nairobi Securities Exchange Plc;24.5;28.0;26.35;27.1;3138500
BAT;BAT Kenya Plc;806.0;850.0;808.0;850.0;2100
BOC;BOC Kenya Plc;126.0;127.0;126.0;126.0;5300
CARB;Carbacid Investments Plc;27.5;30.0;29.0;29.0;143300
EABL;East African Breweries Ltd;267.0;270.0;269.0;267.0;373800
ORCH;Kenya Orchards Ltd;48.0;48.0;48.0;44.0;100
MSC;Mumias Sugar Company Ltd;2.0;2.2;2.1;2.15;4380200
UNGA;Unga Group Ltd;34.25;35.0;34.5;34.75;19500
SCOM;Safaricom Plc;12.5;12.65;12.55;12.55;9405900
^FNK15;FTSE NSE Kenya 15 Index;218.68;228.9;223.44;222.92;-
^FNK25;FTSE NSE Kenya 25 Index;218.54;228.58;223.01;222.84;-
^N20I;NSE 20-Share Index;5377.29;5377.29;5377.29;5406.39;-
^NASI;NSE All-Share Index;165.45;165.45;165.45;165.36;-
;;;;;;
