Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;20.0;20.0;20.0;20.0;-
KUKZ;Kakuzi;31.5;31.5;31.5;31.5;-
KAPC;Kapchorua Tea Kenya Plc;86.0;86.0;86.0;86.0;-
LIMT;Limuru Tea Plc;305.0;305.0;305.0;305.0;-
SASN;Sasini Tea and Coffee Ltd;7.5;8.0;7.65;8.3;477800
WTK;Williamson Tea Kenya Plc;160.0;160.0;160.0;160.0;-
CGEN;Car and General (K) Ltd;36.0;37.0;36.5;37.75;1700
ABSA;ABSA Bank Kenya Plc;43.0;44.5;43.75;43.25;215800
COOP;Co-operative Bank of Kenya Ltd;9.0;9.1;9.0;9.0;274000
DTK;Diamond Trust Bank Kenya Ltd;67.5;68.5;68.0;65.0;32500
EQTY;Equity Group Holdings Ltd;13.5;13.7;13.6;13.7;731300
HFCK;HF Group Ltd;16.5;17.25;17.1;17.15;40700
KCB;KCB Group Plc;19.75;20.25;20.0;20.0;161000
NBK;National Bank of Kenya Ltd;34.5;36.0;35.0;34.75;6900
NCBA;NCBA Group Plc;28.25;28.5;28.4;28.45;11800
SBIC;Stanbic Holdings Plc;46.0;48.0;47.25;48.0;38500
SCBK;Standard Chartered Bank Kenya Ltd;149.0;150.0;149.25;149.0;14100
EVRD;Eveready East Africa Ltd;3.3;3.55;3.45;3.4;46900
XPRS;Express Ltd;9.0;9.0;9.0;9.0;-
KQ;Kenya Airways Plc;35.5;36.75;36.25;35.5;331400
NMG;Nation Media Group Plc;120.0;121.0;120.0;119.0;11400
SMER;Sameer Africa Plc;4.95;5.0;4.95;4.95;3500
SGL;Standard Group Ltd;40.0;40.0;40.0;40.0;-
TPSE;TPS Eastern Africa (Serena) Ltd;41.0;41.0;41.0;41.0;6000
UCHM;Uchumi Supermarket Ltd;14.5;14.5;14.5;14.5;-
SCAN;WPP ScanGroup Plc;24.0;25.25;24.5;24.25;10700
ARM;ARM Cement Ltd;97.0;98.5;98.0;98.0;22200
BAMB;Bamburi Cement Ltd;158.0;158.0;158.0;157.0;100
CRWN;Crown Berger Ltd;24.25;24.25;24.25;24.25;-
CABL;East African Cables Ltd;19.0;19.6;19.1;19.0;13300
PORT;East African Portland Cement Ltd;80.0;80.0;80.0;80.0;-
KENO;KenolKobil Ltd;50.0;50.0;50.0;49.0;400
KEGN;Kenya Electricity Generating Company Plc;11.5;11.75;11.55;11.45;216500
KPLC;Kenya Power and Lighting Ltd;138.0;140.0;138.0;139.0;115900
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;28.5;28.5;28.5;28.75;28300
JUB;Jubilee Holdings Ltd;115.0;115.0;115.0;117.0;300
KNRE;Kenya Re-Insurance Corporation Ltd;11.0;11.25;11.15;11.15;27500
SLAM;Sanlam Kenya Plc;47.0;47.0;47.0;47.0;-
CTUM;Centum Investment Company Ltd;11.55;11.6;11.55;11.55;8300
OCH;Olympia Capital Holdings Ltd;6.2;6.2;6.2;6.1;500
BAT;BAT Kenya Plc;174.0;180.0;175.0;177.0;13100
BOC;BOC Kenya Plc;150.0;150.0;150.0;150.0;2000
CARB;Carbacid Investments Plc;100.0;100.0;100.0;105.0;2500
EABL;East African Breweries Ltd;140.0;140.0;140.0;139.0;39400
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;6.6;6.8;6.7;6.75;1192600
UNGA;Unga Group Ltd;9.0;9.0;9.0;9.0;-
SCOM;Safaricom Plc;4.5;4.65;4.55;4.5;4508700
^N20I;NSE 20-Share Index;3181.76;3181.76;3181.76;3192.98;-
^NASI;NSE All-Share Index;70.14;70.14;70.14;69.83;-
;;;;;;
