20130502,8.15,8.5,8.2,1.18M
20130503,8.0,8.2,8.1,131800
20130506,8.1,8.2,8.15,312100
20130507,8.15,8.5,8.2,482600
20130508,8.3,9.0,8.3,6.11M
20130509,8.3,8.6,8.4,343700
20130510,8.3,8.5,8.3,1.17M
20130513,8.25,8.4,8.3,153100
20130514,8.25,8.4,8.3,206100
20130515,8.3,8.45,8.3,1.04M
20130516,8.3,8.9,8.35,2.04M
20130517,8.3,8.5,8.35,451300
20130520,8.25,8.35,8.3,135000
20130521,8.1,8.3,8.2,99200
20130522,8.1,8.3,8.2,101.31M
20130523,8.1,8.3,8.15,1.29M
20130524,8.25,8.45,8.35,147000
20130527,8.3,8.85,8.5,160200
20130528,8.6,8.95,8.75,356100
20130529,8.6,8.9,8.7,469100
20130530,8.3,8.7,8.5,169500
20130531,8.3,8.6,8.35,92000
